target,fold,config,model,observed,predicted,residual,abs_residual
As_num,6,M7_TargetSpecific_Selected,HuberRegressor,5.5,2.2789,3.2211,3.2211
As_num,6,M7_TargetSpecific_Selected,HuberRegressor,0.25,2.6012,-2.3512,2.3512
As_num,6,M7_TargetSpecific_Selected,ExtraTrees,0.8,0.8535,-0.0535,0.0535
As_num,6,M7_TargetSpecific_Selected,ExtraTrees,0.25,1.4991,-1.2491,1.2491
As_num,6,M7_TargetSpecific_Selected,ExtraTrees,0.25,1.0242,-0.7742,0.7742
As_num,6,M7_TargetSpecific_Selected,ExtraTrees,0.25,0.8159,-0.5659,0.5659
As_num,6,M7_TargetSpecific_Selected,ExtraTrees,0.25,0.9844,-0.7344,0.7344
As_num,6,M7_TargetSpecific_Selected,ExtraTrees,0.5,0.8744,-0.3744,0.3744
As_num,6,M7_TargetSpecific_Selected,ExtraTrees,5.5,5.3965,0.1035,0.1035
As_num,6,M7_TargetSpecific_Selected,ExtraTrees,0.25,5.3487,-5.0987,5.0987
As_num,7,M1_Core,Ridge,1.1,0.9146,0.1854,0.1854
As_num,7,M1_Core,Ridge,0.6,1.1418,-0.5418,0.5418
As_num,7,M1_Core,Ridge,1.7,2.7197,-1.0197,1.0197
As_num,7,M1_Core,Ridge,0.25,0.5869,-0.3369,0.3369
As_num,7,M1_Core,Ridge,15.4,1.1075,14.2925,14.2925
As_num,7,M1_Core,Ridge,3.5,1.2091,2.2909,2.2909
As_num,7,M1_Core,Ridge,1.9,0.8486,1.0514,1.0514
As_num,7,M1_Core,Ridge,1.1,1.1354,-0.0354,0.0354
As_num,7,M1_Core,HuberRegressor,1.1,0.5989,0.5011,0.5011
As_num,7,M1_Core,HuberRegressor,0.6,0.5597,0.0403,0.0403
As_num,7,M1_Core,HuberRegressor,1.7,0.7984,0.9016,0.9016
As_num,7,M1_Core,HuberRegressor,0.25,1.1233,-0.8733,0.8733
As_num,7,M1_Core,HuberRegressor,15.4,0.5724,14.8276,14.8276
As_num,7,M1_Core,HuberRegressor,3.5,0.7264,2.7736,2.7736
As_num,7,M1_Core,HuberRegressor,1.9,0.8979,1.0021,1.0021
As_num,7,M1_Core,HuberRegressor,1.1,0.7476,0.3524,0.3524
As_num,7,M1_Core,ExtraTrees,1.1,0.5303,0.5697,0.5697
As_num,7,M1_Core,ExtraTrees,0.6,1.14,-0.54,0.54
As_num,7,M1_Core,ExtraTrees,1.7,2.3838,-0.6838,0.6838
As_num,7,M1_Core,ExtraTrees,0.25,0.9926,-0.7426,0.7426
As_num,7,M1_Core,ExtraTrees,15.4,1.2503,14.1497,14.1497
As_num,7,M1_Core,ExtraTrees,3.5,1.2906,2.2094,2.2094
As_num,7,M1_Core,ExtraTrees,1.9,0.9918,0.9082,0.9082
As_num,7,M1_Core,ExtraTrees,1.1,1.1588,-0.0588,0.0588
As_num,7,M7_TargetSpecific_Selected,Ridge,1.1,0.9645,0.1355,0.1355
As_num,7,M7_TargetSpecific_Selected,Ridge,0.6,1.5092,-0.9092,0.9092
As_num,7,M7_TargetSpecific_Selected,Ridge,1.7,2.4527,-0.7527,0.7527
As_num,7,M7_TargetSpecific_Selected,Ridge,0.25,0.8827,-0.6327,0.6327
As_num,7,M7_TargetSpecific_Selected,Ridge,15.4,1.7592,13.6408,13.6408
As_num,7,M7_TargetSpecific_Selected,Ridge,3.5,1.4398,2.0602,2.0602
As_num,7,M7_TargetSpecific_Selected,Ridge,1.9,0.9842,0.9158,0.9158
As_num,7,M7_TargetSpecific_Selected,Ridge,1.1,1.3857,-0.2857,0.2857
As_num,7,M7_TargetSpecific_Selected,HuberRegressor,1.1,0.5151,0.5849,0.5849
As_num,7,M7_TargetSpecific_Selected,HuberRegressor,0.6,0.6185,-0.0185,0.0185
As_num,7,M7_TargetSpecific_Selected,HuberRegressor,1.7,0.6918,1.0082,1.0082
As_num,7,M7_TargetSpecific_Selected,HuberRegressor,0.25,0.7156,-0.4656,0.4656
As_num,7,M7_TargetSpecific_Selected,HuberRegressor,15.4,0.6933,14.7067,14.7067
As_num,7,M7_TargetSpecific_Selected,HuberRegressor,3.5,0.6864,2.8136,2.8136
As_num,7,M7_TargetSpecific_Selected,HuberRegressor,1.9,0.6784,1.2216,1.2216
As_num,7,M7_TargetSpecific_Selected,HuberRegressor,1.1,0.6616,0.4384,0.4384
As_num,7,M7_TargetSpecific_Selected,ExtraTrees,1.1,0.5039,0.5961,0.5961
As_num,7,M7_TargetSpecific_Selected,ExtraTrees,0.6,1.487,-0.887,0.887
As_num,7,M7_TargetSpecific_Selected,ExtraTrees,1.7,2.2104,-0.5104,0.5104
As_num,7,M7_TargetSpecific_Selected,ExtraTrees,0.25,2.0824,-1.8324,1.8324
As_num,7,M7_TargetSpecific_Selected,ExtraTrees,15.4,3.1127,12.2873,12.2873
As_num,7,M7_TargetSpecific_Selected,ExtraTrees,3.5,1.6038,1.8962,1.8962
As_num,7,M7_TargetSpecific_Selected,ExtraTrees,1.9,1.6913,0.2087,0.2087
As_num,7,M7_TargetSpecific_Selected,ExtraTrees,1.1,1.5223,-0.4223,0.4223
As_num,8,M1_Core,Ridge,2.2,1.5012,0.6988,0.6988
As_num,8,M1_Core,Ridge,0.25,1.2358,-0.9858,0.9858
As_num,8,M1_Core,Ridge,0.8,1.7498,-0.9498,0.9498
As_num,8,M1_Core,Ridge,0.25,0.5144,-0.2644,0.2644
As_num,8,M1_Core,Ridge,4.0,1.3672,2.6328,2.6328
As_num,8,M1_Core,Ridge,0.25,1.6594,-1.4094,1.4094
As_num,8,M1_Core,Ridge,0.25,1.6633,-1.4133,1.4133
As_num,8,M1_Core,Ridge,0.5,1.2901,-0.7901,0.7901
As_num,8,M1_Core,HuberRegressor,2.2,0.6429,1.5571,1.5571
As_num,8,M1_Core,HuberRegressor,0.25,0.5018,-0.2518,0.2518
As_num,8,M1_Core,HuberRegressor,0.8,0.7672,0.0328,0.0328
As_num,8,M1_Core,HuberRegressor,0.25,0.65,-0.4,0.4
As_num,8,M1_Core,HuberRegressor,4.0,0.6253,3.3747,3.3747
As_num,8,M1_Core,HuberRegressor,0.25,0.8734,-0.6234,0.6234
As_num,8,M1_Core,HuberRegressor,0.25,0.7184,-0.4684,0.4684
As_num,8,M1_Core,HuberRegressor,0.5,0.6867,-0.1867,0.1867
As_num,8,M1_Core,ExtraTrees,2.2,1.5087,0.6913,0.6913
As_num,8,M1_Core,ExtraTrees,0.25,0.6064,-0.3564,0.3564
As_num,8,M1_Core,ExtraTrees,0.8,1.5834,-0.7834,0.7834
As_num,8,M1_Core,ExtraTrees,0.25,0.7976,-0.5476,0.5476
As_num,8,M1_Core,ExtraTrees,4.0,1.4027,2.5973,2.5973
As_num,8,M1_Core,ExtraTrees,0.25,1.335,-1.085,1.085
As_num,8,M1_Core,ExtraTrees,0.25,2.292,-2.042,2.042
As_num,8,M1_Core,ExtraTrees,0.5,1.5582,-1.0582,1.0582
As_num,8,M7_TargetSpecific_Selected,Ridge,2.2,2.276,-0.076,0.076
As_num,8,M7_TargetSpecific_Selected,Ridge,0.25,0.0,0.25,0.25
As_num,8,M7_TargetSpecific_Selected,Ridge,0.8,1.8348,-1.0348,1.0348
As_num,8,M7_TargetSpecific_Selected,Ridge,0.25,0.0425,0.2075,0.2075
As_num,8,M7_TargetSpecific_Selected,Ridge,4.0,1.3133,2.6867,2.6867
As_num,8,M7_TargetSpecific_Selected,Ridge,0.25,1.463,-1.213,1.213
As_num,8,M7_TargetSpecific_Selected,Ridge,0.25,2.9941,-2.7441,2.7441
As_num,8,M7_TargetSpecific_Selected,Ridge,0.5,0.8055,-0.3055,0.3055
As_num,8,M7_TargetSpecific_Selected,HuberRegressor,2.2,0.9536,1.2464,1.2464
As_num,8,M7_TargetSpecific_Selected,HuberRegressor,0.25,0.0,0.25,0.25
As_num,8,M7_TargetSpecific_Selected,HuberRegressor,0.8,0.866,-0.066,0.066
As_num,8,M7_TargetSpecific_Selected,HuberRegressor,0.25,0.3323,-0.0823,0.0823
As_num,8,M7_TargetSpecific_Selected,HuberRegressor,4.0,0.6825,3.3175,3.3175
As_num,8,M7_TargetSpecific_Selected,HuberRegressor,0.25,0.8293,-0.5793,0.5793
As_num,8,M7_TargetSpecific_Selected,HuberRegressor,0.25,1.201,-0.951,0.951
As_num,8,M7_TargetSpecific_Selected,HuberRegressor,0.5,0.6156,-0.1156,0.1156
As_num,8,M7_TargetSpecific_Selected,ExtraTrees,2.2,1.1624,1.0376,1.0376
As_num,8,M7_TargetSpecific_Selected,ExtraTrees,0.25,0.7492,-0.4992,0.4992
As_num,8,M7_TargetSpecific_Selected,ExtraTrees,0.8,0.7459,0.0541,0.0541
As_num,8,M7_TargetSpecific_Selected,ExtraTrees,0.25,0.6637,-0.4137,0.4137
As_num,8,M7_TargetSpecific_Selected,ExtraTrees,4.0,0.4853,3.5147,3.5147
As_num,8,M7_TargetSpecific_Selected,ExtraTrees,0.25,0.6546,-0.4046,0.4046
As_num,8,M7_TargetSpecific_Selected,ExtraTrees,0.25,3.1474,-2.8974,2.8974
As_num,8,M7_TargetSpecific_Selected,ExtraTrees,0.5,0.7681,-0.2681,0.2681
As_num,9,M1_Core,Ridge,0.25,1.2213,-0.9713,0.9713
As_num,9,M1_Core,Ridge,0.9,1.1165,-0.2165,0.2165
As_num,9,M1_Core,Ridge,0.25,1.504,-1.254,1.254
As_num,9,M1_Core,Ridge,0.25,1.3529,-1.1029,1.1029
As_num,9,M1_Core,Ridge,0.5,0.7307,-0.2307,0.2307
As_num,9,M1_Core,Ridge,1.0,0.8684,0.1316,0.1316
As_num,9,M1_Core,Ridge,28.7,1.3837,27.3163,27.3163
As_num,9,M1_Core,Ridge,27.8,0.8227,26.9773,26.9773
As_num,9,M1_Core,HuberRegressor,0.25,1.3006,-1.0506,1.0506
As_num,9,M1_Core,HuberRegressor,0.9,0.6899,0.2101,0.2101
As_num,9,M1_Core,HuberRegressor,0.25,1.705,-1.455,1.455
As_num,9,M1_Core,HuberRegressor,0.25,0.9369,-0.6869,0.6869
As_num,9,M1_Core,HuberRegressor,0.5,0.3846,0.1154,0.1154
As_num,9,M1_Core,HuberRegressor,1.0,1.0736,-0.0736,0.0736
As_num,9,M1_Core,HuberRegressor,28.7,1.0486,27.6514,27.6514
As_num,9,M1_Core,HuberRegressor,27.8,0.3927,27.4073,27.4073
As_num,9,M1_Core,ExtraTrees,0.25,0.6483,-0.3983,0.3983
As_num,9,M1_Core,ExtraTrees,0.9,0.6175,0.2825,0.2825
As_num,9,M1_Core,ExtraTrees,0.25,0.7008,-0.4508,0.4508
As_num,9,M1_Core,ExtraTrees,0.25,0.7937,-0.5437,0.5437
As_num,9,M1_Core,ExtraTrees,0.5,0.5007,-0.0007,0.0007
As_num,9,M1_Core,ExtraTrees,1.0,0.879,0.121,0.121
As_num,9,M1_Core,ExtraTrees,28.7,1.0368,27.6632,27.6632
As_num,9,M1_Core,ExtraTrees,27.8,1.0791,26.7209,26.7209
As_num,9,M7_TargetSpecific_Selected,Ridge,0.25,2.1101,-1.8601,1.8601
As_num,9,M7_TargetSpecific_Selected,Ridge,0.9,1.3489,-0.4489,0.4489
As_num,9,M7_TargetSpecific_Selected,Ridge,0.25,1.1892,-0.9392,0.9392
As_num,9,M7_TargetSpecific_Selected,Ridge,0.25,0.8336,-0.5836,0.5836
As_num,9,M7_TargetSpecific_Selected,Ridge,0.5,0.9869,-0.4869,0.4869
As_num,9,M7_TargetSpecific_Selected,Ridge,1.0,0.5259,0.4741,0.4741
As_num,9,M7_TargetSpecific_Selected,Ridge,28.7,1.2829,27.4171,27.4171
As_num,9,M7_TargetSpecific_Selected,Ridge,27.8,1.0504,26.7496,26.7496
As_num,9,M7_TargetSpecific_Selected,HuberRegressor,0.25,3.2834,-3.0334,3.0334
As_num,9,M7_TargetSpecific_Selected,HuberRegressor,0.9,0.6622,0.2378,0.2378
As_num,9,M7_TargetSpecific_Selected,HuberRegressor,0.25,1.7701,-1.5201,1.5201
As_num,9,M7_TargetSpecific_Selected,HuberRegressor,0.25,1.1289,-0.8789,0.8789
As_num,9,M7_TargetSpecific_Selected,HuberRegressor,0.5,0.3975,0.1025,0.1025
As_num,9,M7_TargetSpecific_Selected,HuberRegressor,1.0,0.3129,0.6871,0.6871
As_num,9,M7_TargetSpecific_Selected,HuberRegressor,28.7,1.218,27.482,27.482
As_num,9,M7_TargetSpecific_Selected,HuberRegressor,27.8,0.4962,27.3038,27.3038
As_num,9,M7_TargetSpecific_Selected,ExtraTrees,0.25,0.6785,-0.4285,0.4285
As_num,9,M7_TargetSpecific_Selected,ExtraTrees,0.9,0.6669,0.2331,0.2331
As_num,9,M7_TargetSpecific_Selected,ExtraTrees,0.25,0.472,-0.222,0.222
As_num,9,M7_TargetSpecific_Selected,ExtraTrees,0.25,0.7825,-0.5325,0.5325
As_num,9,M7_TargetSpecific_Selected,ExtraTrees,0.5,0.6287,-0.1287,0.1287
As_num,9,M7_TargetSpecific_Selected,ExtraTrees,1.0,0.9087,0.0913,0.0913
As_num,9,M7_TargetSpecific_Selected,ExtraTrees,28.7,1.5337,27.1663,27.1663
As_num,9,M7_TargetSpecific_Selected,ExtraTrees,27.8,0.8228,26.9772,26.9772
As_num,10,M1_Core,Ridge,2.2,2.0834,0.1166,0.1166
As_num,10,M1_Core,Ridge,0.25,1.2856,-1.0356,1.0356
As_num,10,M1_Core,Ridge,0.8,0.0,0.8,0.8
As_num,10,M1_Core,Ridge,0.25,2.0982,-1.8482,1.8482
As_num,10,M1_Core,Ridge,0.6,1.7412,-1.1412,1.1412
As_num,10,M1_Core,Ridge,0.25,2.0768,-1.8268,1.8268
As_num,10,M1_Core,Ridge,3.5,1.0356,2.4644,2.4644
As_num,10,M1_Core,Ridge,1.1,1.1496,-0.0496,0.0496
As_num,10,M1_Core,HuberRegressor,2.2,1.0142,1.1858,1.1858
As_num,10,M1_Core,HuberRegressor,0.25,1.1763,-0.9263,0.9263
As_num,10,M1_Core,HuberRegressor,0.8,0.0,0.8,0.8
As_num,10,M1_Core,HuberRegressor,0.25,0.9633,-0.7133,0.7133
As_num,10,M1_Core,HuberRegressor,0.6,0.8337,-0.2337,0.2337
As_num,10,M1_Core,HuberRegressor,0.25,0.8654,-0.6154,0.6154
As_num,10,M1_Core,HuberRegressor,3.5,0.5288,2.9712,2.9712
As_num,10,M1_Core,HuberRegressor,1.1,0.6523,0.4477,0.4477
As_num,10,M1_Core,ExtraTrees,2.2,1.9169,0.2831,0.2831
As_num,10,M1_Core,ExtraTrees,0.25,1.0511,-0.8011,0.8011
As_num,10,M1_Core,ExtraTrees,0.8,0.5393,0.2607,0.2607
As_num,10,M1_Core,ExtraTrees,0.25,2.0255,-1.7755,1.7755
As_num,10,M1_Core,ExtraTrees,0.6,2.2454,-1.6454,1.6454
As_num,10,M1_Core,ExtraTrees,0.25,2.0075,-1.7575,1.7575
As_num,10,M1_Core,ExtraTrees,3.5,0.9644,2.5356,2.5356
As_num,10,M1_Core,ExtraTrees,1.1,1.0002,0.0998,0.0998
As_num,10,M7_TargetSpecific_Selected,Ridge,2.2,2.6388,-0.4388,0.4388
As_num,10,M7_TargetSpecific_Selected,Ridge,0.25,1.2899,-1.0399,1.0399
As_num,10,M7_TargetSpecific_Selected,Ridge,0.8,0.2569,0.5431,0.5431
As_num,10,M7_TargetSpecific_Selected,Ridge,0.25,1.905,-1.655,1.655
As_num,10,M7_TargetSpecific_Selected,Ridge,0.6,2.4723,-1.8723,1.8723
As_num,10,M7_TargetSpecific_Selected,Ridge,0.25,3.0845,-2.8345,2.8345
As_num,10,M7_TargetSpecific_Selected,Ridge,3.5,1.462,2.038,2.038
As_num,10,M7_TargetSpecific_Selected,Ridge,1.1,1.5735,-0.4735,0.4735
As_num,10,M7_TargetSpecific_Selected,HuberRegressor,2.2,1.1466,1.0534,1.0534
As_num,10,M7_TargetSpecific_Selected,HuberRegressor,0.25,0.6914,-0.4414,0.4414
As_num,10,M7_TargetSpecific_Selected,HuberRegressor,0.8,0.1435,0.6565,0.6565
As_num,10,M7_TargetSpecific_Selected,HuberRegressor,0.25,1.0211,-0.7711,0.7711
As_num,10,M7_TargetSpecific_Selected,HuberRegressor,0.6,1.0942,-0.4942,0.4942
As_num,10,M7_TargetSpecific_Selected,HuberRegressor,0.25,1.2164,-0.9664,0.9664
As_num,10,M7_TargetSpecific_Selected,HuberRegressor,3.5,0.9431,2.5569,2.5569
As_num,10,M7_TargetSpecific_Selected,HuberRegressor,1.1,0.9528,0.1472,0.1472
As_num,10,M7_TargetSpecific_Selected,ExtraTrees,2.2,2.2854,-0.0854,0.0854
As_num,10,M7_TargetSpecific_Selected,ExtraTrees,0.25,0.6221,-0.3721,0.3721
As_num,10,M7_TargetSpecific_Selected,ExtraTrees,0.8,0.9321,-0.1321,0.1321
As_num,10,M7_TargetSpecific_Selected,ExtraTrees,0.25,1.8599,-1.6099,1.6099
As_num,10,M7_TargetSpecific_Selected,ExtraTrees,0.6,2.7142,-2.1142,2.1142
As_num,10,M7_TargetSpecific_Selected,ExtraTrees,0.25,4.3633,-4.1133,4.1133
As_num,10,M7_TargetSpecific_Selected,ExtraTrees,3.5,1.7198,1.7802,1.7802
As_num,10,M7_TargetSpecific_Selected,ExtraTrees,1.1,1.5177,-0.4177,0.4177
As_num,11,M1_Core,Ridge,1.1,0.8048,0.2952,0.2952
As_num,11,M1_Core,Ridge,0.25,0.9503,-0.7003,0.7003
As_num,11,M1_Core,Ridge,0.25,1.2165,-0.9665,0.9665
As_num,11,M1_Core,Ridge,0.25,2.0155,-1.7655,1.7655
As_num,11,M1_Core,Ridge,5.5,3.2013,2.2987,2.2987
As_num,11,M1_Core,Ridge,0.9,2.1558,-1.2558,1.2558
As_num,11,M1_Core,Ridge,12.3,0.861,11.439,11.439
As_num,11,M1_Core,Ridge,15.4,0.9583,14.4417,14.4417
As_num,11,M1_Core,HuberRegressor,1.1,0.5578,0.5422,0.5422
As_num,11,M1_Core,HuberRegressor,0.25,0.4816,-0.2316,0.2316
As_num,11,M1_Core,HuberRegressor,0.25,0.7437,-0.4937,0.4937
As_num,11,M1_Core,HuberRegressor,0.25,1.1239,-0.8739,0.8739
As_num,11,M1_Core,HuberRegressor,5.5,1.5203,3.9797,3.9797
As_num,11,M1_Core,HuberRegressor,0.9,1.0391,-0.1391,0.1391
As_num,11,M1_Core,HuberRegressor,12.3,0.5892,11.7108,11.7108
As_num,11,M1_Core,HuberRegressor,15.4,0.57,14.83,14.83
As_num,11,M1_Core,ExtraTrees,1.1,0.7147,0.3853,0.3853
As_num,11,M1_Core,ExtraTrees,0.25,0.8049,-0.5549,0.5549
As_num,11,M1_Core,ExtraTrees,0.25,1.0411,-0.7911,0.7911
As_num,11,M1_Core,ExtraTrees,0.25,3.1704,-2.9204,2.9204
As_num,11,M1_Core,ExtraTrees,5.5,1.4776,4.0224,4.0224
As_num,11,M1_Core,ExtraTrees,0.9,2.1297,-1.2297,1.2297
As_num,11,M1_Core,ExtraTrees,12.3,0.541,11.759,11.759
As_num,11,M1_Core,ExtraTrees,15.4,0.5848,14.8152,14.8152
As_num,11,M7_TargetSpecific_Selected,Ridge,1.1,0.9139,0.1861,0.1861
As_num,11,M7_TargetSpecific_Selected,Ridge,0.25,1.2431,-0.9931,0.9931
As_num,11,M7_TargetSpecific_Selected,Ridge,0.25,1.4236,-1.1736,1.1736
As_num,11,M7_TargetSpecific_Selected,Ridge,0.25,2.1114,-1.8614,1.8614
As_num,11,M7_TargetSpecific_Selected,Ridge,5.5,2.4622,3.0378,3.0378
As_num,11,M7_TargetSpecific_Selected,Ridge,0.9,2.3848,-1.4848,1.4848
As_num,11,M7_TargetSpecific_Selected,Ridge,12.3,1.1711,11.1289,11.1289
As_num,11,M7_TargetSpecific_Selected,Ridge,15.4,1.3654,14.0346,14.0346
As_num,11,M7_TargetSpecific_Selected,HuberRegressor,1.1,0.599,0.501,0.501
As_num,11,M7_TargetSpecific_Selected,HuberRegressor,0.25,0.6326,-0.3826,0.3826
As_num,11,M7_TargetSpecific_Selected,HuberRegressor,0.25,0.7717,-0.5217,0.5217
As_num,11,M7_TargetSpecific_Selected,HuberRegressor,0.25,1.2083,-0.9583,0.9583
As_num,11,M7_TargetSpecific_Selected,HuberRegressor,5.5,1.2244,4.2756,4.2756
As_num,11,M7_TargetSpecific_Selected,HuberRegressor,0.9,1.0514,-0.1514,0.1514
As_num,11,M7_TargetSpecific_Selected,HuberRegressor,12.3,0.7242,11.5758,11.5758
As_num,11,M7_TargetSpecific_Selected,HuberRegressor,15.4,0.7562,14.6438,14.6438
As_num,11,M7_TargetSpecific_Selected,ExtraTrees,1.1,0.7062,0.3938,0.3938
As_num,11,M7_TargetSpecific_Selected,ExtraTrees,0.25,0.9341,-0.6841,0.6841
As_num,11,M7_TargetSpecific_Selected,ExtraTrees,0.25,0.9516,-0.7016,0.7016
As_num,11,M7_TargetSpecific_Selected,ExtraTrees,0.25,1.8994,-1.6494,1.6494
As_num,11,M7_TargetSpecific_Selected,ExtraTrees,5.5,2.3508,3.1492,3.1492
As_num,11,M7_TargetSpecific_Selected,ExtraTrees,0.9,1.4111,-0.5111,0.5111
As_num,11,M7_TargetSpecific_Selected,ExtraTrees,12.3,0.5161,11.7839,11.7839
As_num,11,M7_TargetSpecific_Selected,ExtraTrees,15.4,0.7918,14.6082,14.6082
As_num,12,M1_Core,Ridge,1.0,0.0854,0.9146,0.9146
As_num,12,M1_Core,Ridge,0.25,0.8533,-0.6033,0.6033
As_num,12,M1_Core,Ridge,1.9,1.1109,0.7891,0.7891
As_num,12,M1_Core,Ridge,0.25,0.1786,0.0714,0.0714
As_num,12,M1_Core,Ridge,0.6,3.0394,-2.4394,2.4394
As_num,12,M1_Core,Ridge,0.25,1.9613,-1.7113,1.7113
As_num,12,M1_Core,Ridge,1.9,1.1218,0.7782,0.7782
As_num,12,M1_Core,Ridge,28.7,1.7793,26.9207,26.9207
As_num,12,M1_Core,HuberRegressor,1.0,0.3067,0.6933,0.6933
As_num,12,M1_Core,HuberRegressor,0.25,0.4568,-0.2068,0.2068
As_num,12,M1_Core,HuberRegressor,1.9,0.4983,1.4017,1.4017
As_num,12,M1_Core,HuberRegressor,0.25,0.3851,-0.1351,0.1351
As_num,12,M1_Core,HuberRegressor,0.6,1.9402,-1.3402,1.3402
As_num,12,M1_Core,HuberRegressor,0.25,1.4239,-1.1739,1.1739
As_num,12,M1_Core,HuberRegressor,1.9,0.9328,0.9672,0.9672
As_num,12,M1_Core,HuberRegressor,28.7,1.1416,27.5584,27.5584
As_num,12,M1_Core,ExtraTrees,1.0,0.686,0.314,0.314
As_num,12,M1_Core,ExtraTrees,0.25,0.4731,-0.2231,0.2231
As_num,12,M1_Core,ExtraTrees,1.9,1.1691,0.7309,0.7309
As_num,12,M1_Core,ExtraTrees,0.25,0.6392,-0.3892,0.3892
As_num,12,M1_Core,ExtraTrees,0.6,3.1833,-2.5833,2.5833
As_num,12,M1_Core,ExtraTrees,0.25,3.1166,-2.8666,2.8666
As_num,12,M1_Core,ExtraTrees,1.9,1.0175,0.8825,0.8825
As_num,12,M1_Core,ExtraTrees,28.7,0.7834,27.9166,27.9166
As_num,12,M7_TargetSpecific_Selected,Ridge,1.0,0.0,1.0,1.0
As_num,12,M7_TargetSpecific_Selected,Ridge,0.25,0.0,0.25,0.25
As_num,12,M7_TargetSpecific_Selected,Ridge,1.9,0.0,1.9,1.9
As_num,12,M7_TargetSpecific_Selected,Ridge,0.25,0.0,0.25,0.25
As_num,12,M7_TargetSpecific_Selected,Ridge,0.6,11.6904,-11.0904,11.0904
As_num,12,M7_TargetSpecific_Selected,Ridge,0.25,1.4374,-1.1874,1.1874
As_num,12,M7_TargetSpecific_Selected,Ridge,1.9,1.5518,0.3482,0.3482
As_num,12,M7_TargetSpecific_Selected,Ridge,28.7,2.1175,26.5825,26.5825
As_num,12,M7_TargetSpecific_Selected,HuberRegressor,1.0,0.0,1.0,1.0
As_num,12,M7_TargetSpecific_Selected,HuberRegressor,0.25,0.0,0.25,0.25
As_num,12,M7_TargetSpecific_Selected,HuberRegressor,1.9,0.0,1.9,1.9
As_num,12,M7_TargetSpecific_Selected,HuberRegressor,0.25,0.3299,-0.0799,0.0799
As_num,12,M7_TargetSpecific_Selected,HuberRegressor,0.6,14.9231,-14.3231,14.3231
As_num,12,M7_TargetSpecific_Selected,HuberRegressor,0.25,1.7734,-1.5234,1.5234
As_num,12,M7_TargetSpecific_Selected,HuberRegressor,1.9,1.5101,0.3899,0.3899
As_num,12,M7_TargetSpecific_Selected,HuberRegressor,28.7,1.5101,27.1899,27.1899
As_num,12,M7_TargetSpecific_Selected,ExtraTrees,1.0,0.4933,0.5067,0.5067
As_num,12,M7_TargetSpecific_Selected,ExtraTrees,0.25,0.396,-0.146,0.146
As_num,12,M7_TargetSpecific_Selected,ExtraTrees,1.9,0.5868,1.3132,1.3132
As_num,12,M7_TargetSpecific_Selected,ExtraTrees,0.25,0.4355,-0.1855,0.1855
As_num,12,M7_TargetSpecific_Selected,ExtraTrees,0.6,2.885,-2.285,2.285
As_num,12,M7_TargetSpecific_Selected,ExtraTrees,0.25,2.977,-2.727,2.727
As_num,12,M7_TargetSpecific_Selected,ExtraTrees,1.9,1.242,0.658,0.658
As_num,12,M7_TargetSpecific_Selected,ExtraTrees,28.7,2.791,25.909,25.909
As_num,13,M1_Core,Ridge,0.9,1.0645,-0.1645,0.1645
As_num,13,M1_Core,Ridge,0.25,0.9917,-0.7417,0.7417
As_num,13,M1_Core,Ridge,0.5,0.6483,-0.1483,0.1483
As_num,13,M1_Core,Ridge,1.0,1.3159,-0.3159,0.3159
As_num,13,M1_Core,Ridge,0.5,0.9723,-0.4723,0.4723
As_num,13,M1_Core,Ridge,1.7,1.5653,0.1347,0.1347
As_num,13,M1_Core,Ridge,0.25,2.8405,-2.5905,2.5905
As_num,13,M1_Core,Ridge,27.8,0.7507,27.0493,27.0493
As_num,13,M1_Core,HuberRegressor,0.9,0.5568,0.3432,0.3432
As_num,13,M1_Core,HuberRegressor,0.25,0.6452,-0.3952,0.3952
As_num,13,M1_Core,HuberRegressor,0.5,0.4388,0.0612,0.0612
As_num,13,M1_Core,HuberRegressor,1.0,1.8287,-0.8287,0.8287
As_num,13,M1_Core,HuberRegressor,0.5,0.7127,-0.2127,0.2127
As_num,13,M1_Core,HuberRegressor,1.7,0.7372,0.9628,0.9628
As_num,13,M1_Core,HuberRegressor,0.25,3.4326,-3.1826,3.1826
As_num,13,M1_Core,HuberRegressor,27.8,0.1915,27.6085,27.6085
As_num,13,M1_Core,ExtraTrees,0.9,0.9016,-0.0016,0.0016
As_num,13,M1_Core,ExtraTrees,0.25,1.6067,-1.3567,1.3567
As_num,13,M1_Core,ExtraTrees,0.5,0.701,-0.201,0.201
As_num,13,M1_Core,ExtraTrees,1.0,1.6062,-0.6062,0.6062
As_num,13,M1_Core,ExtraTrees,0.5,1.1888,-0.6888,0.6888
As_num,13,M1_Core,ExtraTrees,1.7,1.302,0.398,0.398
As_num,13,M1_Core,ExtraTrees,0.25,1.5837,-1.3337,1.3337
As_num,13,M1_Core,ExtraTrees,27.8,0.9076,26.8924,26.8924
As_num,13,M7_TargetSpecific_Selected,Ridge,0.9,1.4133,-0.5133,0.5133
As_num,13,M7_TargetSpecific_Selected,Ridge,0.25,0.5845,-0.3345,0.3345
As_num,13,M7_TargetSpecific_Selected,Ridge,0.5,0.4748,0.0252,0.0252
As_num,13,M7_TargetSpecific_Selected,Ridge,1.0,2.0091,-1.0091,1.0091
As_num,13,M7_TargetSpecific_Selected,Ridge,0.5,0.7924,-0.2924,0.2924
As_num,13,M7_TargetSpecific_Selected,Ridge,1.7,1.2832,0.4168,0.4168
