target,input_set_id,input_set_name,model,transformation,fold_idx,r2,rmse,mae
As_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,1,-2.718198,0.538966,0.47291
As_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,2,-0.283048,10.941198,5.643218
As_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,3,-0.175661,4.194267,1.866135
As_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,4,-0.145766,1.867609,1.124262
As_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,5,-0.212633,10.062093,4.293301
As_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,6,-0.132415,4.107583,1.893138
As_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,7,0.154532,1.570969,0.942901
As_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,8,-0.276223,5.316082,2.485287
As_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,9,0.345423,1.029317,0.702597
As_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,10,-0.326309,13.831923,7.128162
As_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,11,-0.269805,1.226326,0.768924
As_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,12,-0.436691,6.824735,4.101555
As_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,13,-0.155318,9.91437,4.009655
As_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,14,-0.160508,9.656919,3.775856
As_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,15,0.452396,0.90024,0.569556
As_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,16,-0.320977,2.011636,1.242487
As_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,17,-10.062866,1.919268,1.593165
As_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,18,-0.186134,10.049769,4.146936
As_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,19,-0.275416,10.416268,5.013839
As_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,20,-0.115753,5.172255,2.123736
As_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,21,0.274025,1.103229,0.724099
As_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,22,-0.108878,5.179299,2.11055
As_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,23,-0.115991,9.529115,3.807203
As_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,24,-0.38831,4.476192,2.511028
As_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,25,-0.176142,10.037312,3.975173
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,1,-327.947285,5.069419,4.33757
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,2,-0.3136,11.070696,6.371042
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,3,-0.081629,4.02304,2.746807
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,4,-1.364015,2.682644,2.210581
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,5,-0.130556,9.715599,5.107913
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,6,-1.63467,6.265368,4.823316
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,7,-2.680134,3.27756,2.690847
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,8,-0.396925,5.561794,4.205218
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,9,-4.151969,2.887723,2.561738
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,10,-0.234406,13.344096,7.45535
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,11,-3.773226,2.377626,1.979305
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,12,-0.278689,6.438529,4.341554
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,13,-0.283466,10.449769,6.221913
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,14,-0.110414,9.446196,4.568433
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,15,-5.25258,3.041969,2.867545
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,16,-0.523733,2.16051,1.756351
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,17,-71.640734,4.918038,4.542676
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,18,-0.13532,9.832145,5.474016
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,19,-0.202115,10.112517,5.326258
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,20,-0.786046,6.543984,4.730288
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,21,-2.142719,2.295396,2.034972
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,22,-0.188371,5.361732,4.062244
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,23,-0.165587,9.738554,4.83767
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,24,-2.090694,6.678724,5.301405
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,25,-0.111472,9.757457,5.022829
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,1,-40.535863,1.801385,1.490243
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,2,-0.289206,10.967423,5.811029
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,3,-0.123442,4.100063,2.084143
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,4,0.123682,1.633311,1.164595
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,5,-0.153508,9.813727,4.454821
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,6,-0.491671,4.71433,2.946458
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,7,-0.045633,1.747063,1.488554
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,8,-0.208472,5.173049,2.392621
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,9,-0.254436,1.424929,1.231912
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,10,-0.284115,13.610127,7.139534
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,11,0.273845,0.927368,0.834498
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,12,-0.38027,6.689385,4.132519
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,13,-0.116643,9.747013,4.3983
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,14,-0.135772,9.553448,3.752009
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,15,-0.441471,1.460589,1.311504
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,16,0.027906,1.725663,1.239843
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,17,-20.230889,2.658801,2.363215
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,18,-0.135254,9.831861,4.403356
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,19,-0.261365,10.358733,4.994628
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,20,-0.163509,5.281787,2.680666
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,21,-0.1571,1.392805,1.178262
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,22,-0.088208,5.130799,2.500968
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,23,-0.133835,9.604996,3.969396
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,24,-0.44129,4.560802,2.941945
As_num,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,25,-0.102311,9.717162,4.141535
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,1,-288.411606,4.755027,4.163611
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,2,-0.278903,10.923509,6.340534
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,3,-0.106191,4.068461,2.906824
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,4,-1.279711,2.634376,2.203316
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,5,-0.128734,9.707768,5.03943
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,6,-1.362802,5.933311,4.530897
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,7,-2.574782,3.230305,2.728716
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,8,-0.377207,5.5224,4.161942
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,9,-3.934096,2.826004,2.552725
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,10,-0.233211,13.337637,7.539641
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,11,-3.687132,2.356085,1.999407
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,12,-0.274896,6.428971,4.364335
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,13,-0.236711,10.257664,5.886958
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,14,-0.096301,9.385975,4.610143
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,15,-4.913566,2.958352,2.816863
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,16,-0.359556,2.040799,1.749851
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,17,-67.992798,4.792958,4.445557
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,18,-0.114973,9.743643,5.385137
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,19,-0.178131,10.011129,5.375357
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,20,-0.659421,6.307746,4.470207
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,21,-2.32582,2.361316,2.150023
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,22,-0.170581,5.321448,4.018969
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,23,-0.131277,9.594151,4.844696
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,24,-1.768971,6.321566,4.956691
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,25,-0.106232,9.73443,4.967292
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,1,-13.930366,1.080016,1.056153
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,2,-0.23878,10.750793,5.616101
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,3,-0.093824,4.045655,2.067679
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,4,-0.08175,1.814686,1.297159
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,5,-0.158606,9.835389,4.376855
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,6,-0.120757,4.086383,2.157908
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,7,0.027514,1.684847,1.414544
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,8,-0.202618,5.160505,2.378449
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,9,-0.073651,1.318258,1.154945
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,10,-0.28261,13.602149,7.204426
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,11,0.001905,1.087235,0.964739
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,12,-0.373862,6.673839,4.108481
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,13,-0.110797,9.721465,4.072505
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,14,-0.101674,9.408948,3.834375
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,15,-0.258175,1.364569,1.232061
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,16,-0.089182,1.826635,1.352142
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,17,-6.928867,1.624828,1.512069
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,18,-0.12855,9.802786,4.397887
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,19,-0.237876,10.26183,5.010795
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,20,-0.096769,5.128065,2.4488
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,21,-0.115874,1.367768,1.227173
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,22,-0.074583,5.098578,2.425223
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,23,-0.089261,9.414301,3.911184
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,24,-0.320012,4.364701,2.548173
As_num,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,25,-0.107666,9.740737,4.006565
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,1,-309.675571,4.926614,4.258813
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,2,-0.303265,11.02706,6.36051
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,3,-0.082763,4.025147,2.772481
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,4,-1.419621,2.714011,2.210406
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,5,-0.126877,9.699778,5.091297
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,6,-1.508576,6.1136,4.698986
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,7,-2.80175,3.331276,2.752625
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,8,-0.386514,5.541029,4.181394
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,9,-4.037058,2.855337,2.550161
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,10,-0.233143,13.337271,7.459323
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,11,-4.021443,2.438663,1.98082
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,12,-0.277255,6.434917,4.349022
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,13,-0.259386,10.351276,6.11225
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,14,-0.109953,9.444235,4.567241
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,15,-5.192852,3.027405,2.862792
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,16,-0.434302,2.096149,1.726239
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,17,-71.761074,4.92211,4.559326
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,18,-0.132307,9.819088,5.467293
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,19,-0.194003,10.078338,5.341643
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,20,-0.74609,6.470372,4.641375
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,21,-2.213622,2.321145,2.07084
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,22,-0.182032,5.347414,4.048077
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,23,-0.154153,9.690672,4.842573
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,24,-1.950165,6.525122,5.15911
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,25,-0.106633,9.736194,4.995203
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,LOG1P,1,-37.090342,1.725053,1.451871
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,LOG1P,2,-0.286067,10.954063,5.792389
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,LOG1P,3,-0.121659,4.096807,2.075281
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,LOG1P,4,0.138073,1.619844,1.157047
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,LOG1P,5,-0.153591,9.814081,4.449655
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,LOG1P,6,-0.453365,4.653405,2.893091
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,LOG1P,7,-0.038076,1.740738,1.470606
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,LOG1P,8,-0.20806,5.172167,2.389532
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,LOG1P,9,-0.239939,1.416672,1.226669
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,LOG1P,10,-0.282968,13.604049,7.133089
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,LOG1P,11,0.297124,0.912382,0.822998
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,LOG1P,12,-0.380059,6.688874,4.129925
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,LOG1P,13,-0.119703,9.760359,4.400612
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,LOG1P,14,-0.135658,9.552966,3.752823
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,LOG1P,15,-0.430161,1.454848,1.307875
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,LOG1P,16,0.04562,1.709867,1.227121
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,LOG1P,17,-18.904939,2.574436,2.29213
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,LOG1P,18,-0.133553,9.824489,4.392668
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,LOG1P,19,-0.259157,10.349663,4.996942
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,LOG1P,20,-0.168642,5.293424,2.699053
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,LOG1P,21,-0.152358,1.389948,1.179451
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,LOG1P,22,-0.087086,5.128155,2.495246
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,LOG1P,23,-0.130947,9.592753,3.961619
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,LOG1P,24,-0.424026,4.533404,2.910792
As_num,E2,E2_Min3_Field_Plus_Depth,Ridge,LOG1P,25,-0.098511,9.7004,4.128722
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,RAW,1,-289.474935,4.763754,4.168993
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,RAW,2,-0.281694,10.935422,6.340705
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,RAW,3,-0.094191,4.046333,2.858916
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,RAW,4,-1.274149,2.631161,2.202742
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,RAW,5,-0.125292,9.692956,5.046705
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,RAW,6,-1.350191,5.917456,4.523654
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,RAW,7,-2.612328,3.247225,2.728267
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,RAW,8,-0.362937,5.493716,4.122513
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,RAW,9,-3.938316,2.827212,2.55036
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,RAW,10,-0.234897,13.346753,7.530405
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,RAW,11,-3.718192,2.363879,1.996358
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,RAW,12,-0.270521,6.417932,4.361322
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,RAW,13,-0.230527,10.23199,5.881213
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,RAW,14,-0.097456,9.390917,4.605784
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,RAW,15,-4.996921,2.979129,2.832702
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,RAW,16,-0.387226,2.061462,1.754077
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,RAW,17,-66.843756,4.752878,4.416684
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,RAW,18,-0.118374,9.758493,5.40057
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,RAW,19,-0.181993,10.027525,5.370831
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,RAW,20,-0.657665,6.304407,4.47373
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,RAW,21,-2.304102,2.353594,2.135395
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,RAW,22,-0.169356,5.318664,4.021942
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,RAW,23,-0.134254,9.60677,4.853773
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,RAW,24,-1.738026,6.286143,4.92077
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,RAW,25,-0.102348,9.717327,4.968421
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,LOG1P,1,-18.624468,1.238209,1.174317
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,LOG1P,2,-0.25625,10.826334,5.664931
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,LOG1P,3,-0.107541,4.070943,2.06865
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,LOG1P,4,0.000399,1.744421,1.251446
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,LOG1P,5,-0.156108,9.824781,4.418875
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,LOG1P,6,-0.205713,4.238434,2.410491
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,LOG1P,7,0.057856,1.658355,1.396073
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,LOG1P,8,-0.207331,5.170606,2.364472
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,LOG1P,9,-0.131393,1.353243,1.175489
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,LOG1P,10,-0.283213,13.605347,7.202881
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,LOG1P,11,0.121565,1.019981,0.920192
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,LOG1P,12,-0.377825,6.683457,4.116429
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,LOG1P,13,-0.105752,9.699363,4.129365
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,LOG1P,14,-0.117876,9.477883,3.792103
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,LOG1P,15,-0.290032,1.381737,1.231495
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,LOG1P,16,-0.04772,1.791531,1.326492
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,LOG1P,17,-11.215706,2.016792,1.834197
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,LOG1P,18,-0.133388,9.823777,4.419966
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,LOG1P,19,-0.244212,10.288058,5.005555
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,LOG1P,20,-0.11047,5.159997,2.458837
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,LOG1P,21,-0.137841,1.381165,1.215794
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,LOG1P,22,-0.084094,5.121092,2.451217
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,LOG1P,23,-0.107574,9.493111,3.915656
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,LOG1P,24,-0.333428,4.386824,2.656229
As_num,E2,E2_Min3_Field_Plus_Depth,ElasticNet,LOG1P,25,-0.101476,9.713484,4.023838
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,RAW,1,-1.08028,0.40314,0.379566
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,RAW,2,-0.270585,10.887928,5.563333
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,RAW,3,-0.172303,4.188275,1.933996
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,RAW,4,-0.155561,1.875575,1.110299
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,RAW,5,-0.196571,9.99523,4.220014
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,RAW,6,-0.135765,4.113653,1.834769
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,RAW,7,0.150507,1.574703,1.015036
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,RAW,8,-0.283415,5.331038,2.531043
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,RAW,9,0.16505,1.162517,0.768374
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,RAW,10,-0.319595,13.796868,7.175369
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,RAW,11,-0.260626,1.221886,0.837528
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,RAW,12,-0.453607,6.864796,4.099284
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,RAW,13,-0.158208,9.926766,3.927836
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,RAW,14,-0.149106,9.609362,3.664798
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,RAW,15,0.265987,1.042262,0.625574
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,RAW,16,-0.278669,1.97916,1.28363
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,RAW,17,-2.682587,1.107333,1.016437
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,RAW,18,-0.171421,9.987243,4.121505
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,RAW,19,-0.262927,10.365143,4.971885
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,RAW,20,-0.127321,5.199,2.19588
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,RAW,21,0.144344,1.197718,0.812945
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,RAW,22,-0.115289,5.19425,2.080271
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,RAW,23,-0.114128,9.521156,3.78485
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,RAW,24,-0.414313,4.517918,2.543774
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,RAW,25,-0.17091,10.014961,3.96746
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,LOG1P,1,-0.851244,0.3803,0.359185
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,LOG1P,2,-0.260661,10.845323,5.564078
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,LOG1P,3,-0.141635,4.133126,1.800349
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,LOG1P,4,-0.173849,1.890358,1.135702
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,LOG1P,5,-0.202479,10.019877,4.255389
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,LOG1P,6,-0.119603,4.08428,1.809466
As_num,E3,E3_Min4_Field_Depth_LogSalinity,SVR_RBF,LOG1P,7,0.12327,1.599748,0.979271
