config,model,mean_R2,median_R2,sd_R2,iqr_R2,mean_RMSE,mean_MAE,mean_Spearman,feature_count,target
M6_Core_AllHydrochemical,GradientBoosting,-1.3595522967180693,-0.5861366463372213,1.8299461110751434,1.0182484464199142,1.0701340014384761,0.7471442718481452,0.1394980692666361,10,Mn_num
M6_Core_AllHydrochemical,HuberRegressor,-3.933564031012925,-0.4744531486009236,8.711197254166903,2.857926761644123,1.2218653103322323,0.7895605735377598,0.30699992421829436,10,Mn_num
M6_Core_AllHydrochemical,Lasso,-0.4348328765402832,-0.14815407569395145,0.8099593926850964,0.3996774577320372,0.9320904942230357,0.6285180371538733,0.4569360468103066,10,Mn_num
M6_Core_AllHydrochemical,RandomForest,-1.6082180610208954,-0.4376886118668437,2.855263651954286,0.5614701466258343,1.0408795453803164,0.7489710839490741,0.19809523809523813,10,Mn_num
M6_Core_AllHydrochemical,Ridge,-1.3920695003290156,-0.3153247252430178,2.818176120380624,1.1269669919530696,1.0260161590879906,0.7088090430722045,0.4019114938187581,10,Mn_num
M6_Core_AllHydrochemical,SVR_RBF,-1.5583267102706264,-0.37695994285083323,2.944921844999906,0.654182463423761,1.0516827871468757,0.7019620531386458,0.0980952380952381,10,Mn_num
M7_TargetSpecific_Selected,ElasticNet,-0.6695792546195309,-0.15415458909236035,1.5999030321646524,0.42246668654301267,0.939311330667333,0.6334410674785699,0.46987659633232326,8,Mn_num
M7_TargetSpecific_Selected,ExtraTrees,-0.9858643681047736,-0.37936371358111054,1.6994259947419306,0.623007190268015,0.9897289947711931,0.6998214519250358,0.3400000000000001,8,Mn_num
M7_TargetSpecific_Selected,GradientBoosting,-1.3373471628449913,-0.4047658832770762,2.219330139864267,0.8438367700575957,1.048184055479775,0.73409282694255,0.24071357284790118,8,Mn_num
M7_TargetSpecific_Selected,HuberRegressor,-2.7724723431688374,-0.3102347272594377,6.697597913809331,2.3647399719960314,1.125254541500687,0.7176469847802863,0.43808825072121094,8,Mn_num
M7_TargetSpecific_Selected,Lasso,-0.44119522791540644,-0.14815089603925702,0.8171874010300458,0.3805973131782885,0.9328959430521606,0.6290421195483582,0.43503128490554466,8,Mn_num
M7_TargetSpecific_Selected,RandomForest,-1.4314024835653536,-0.4236878287934296,2.3784934337579844,1.3402215133329556,1.0352700926772667,0.7463015722090028,0.19714285714285718,8,Mn_num
M7_TargetSpecific_Selected,Ridge,-1.4493548303924626,-0.314466624180636,3.004878900968582,1.500484557310213,1.0294971836493858,0.7124758850558744,0.3790635119021905,8,Mn_num
M7_TargetSpecific_Selected,SVR_RBF,-1.4108175390690028,-0.36948676726793894,2.6294829677402842,0.7456274353047536,1.0274452764946913,0.687746730306311,0.1723809523809524,8,Mn_num
M1_Core,ElasticNet,-2.9192128409236693,0.07854402637545965,7.478527983244369,0.4926155613182345,1.0121421857853328,0.5932870591425831,0.5339447109613896,5,Pb_num
M1_Core,ExtraTrees,-4.552552860540434,-0.07781123518206279,10.79831024764356,1.6475024180502662,1.1374006026151815,0.6303654269325705,0.5452395380969376,5,Pb_num
M1_Core,GradientBoosting,-2.6533692855827358,-0.1795582331512804,5.119899126252792,2.8276046041450567,1.1237202873237913,0.6543634332489435,0.45883395215874967,5,Pb_num
M1_Core,HuberRegressor,-2.9141764526914375,-0.030229211235482722,7.622585648895324,0.7395023757059151,1.0363372617636983,0.5899423568184696,0.5326526636585975,5,Pb_num
M1_Core,Lasso,-2.118655838751953,0.0046694505899145256,5.050456080474812,0.4255549738308231,1.0204223518135758,0.601130949319497,0.5158675083357172,5,Pb_num
M1_Core,RandomForest,-1.5451296115784814,-0.156979946068601,3.287528295721749,1.3631353006664853,0.9990294002091126,0.597044202488596,0.5121507329252336,5,Pb_num
M1_Core,Ridge,-5.517824480283002,0.09453953077079669,14.849189351549906,0.530965596345623,1.0665670523168125,0.6162980517035447,0.5145459854490602,5,Pb_num
M1_Core,SVR_RBF,-0.42056025314235035,0.0002748400683119101,1.6926579957459977,0.5229228544503213,0.8843142784678044,0.5490982566996128,0.32386387291548213,5,Pb_num
M2_Core_Salinity,ElasticNet,-2.925395375971295,0.07854402637545965,7.491368150638569,0.49383533024485393,1.0126883455777773,0.5937666758776062,0.5282304252471038,6,Pb_num
M2_Core_Salinity,ExtraTrees,-4.2321220389364544,-0.08330792012629873,9.690458550829437,2.1946845866710722,1.1419960377491345,0.6363153984296,0.5551680373825668,6,Pb_num
M2_Core_Salinity,GradientBoosting,-2.6285601668215897,-0.17941581522792927,5.117969882325441,2.812946028533628,1.1186538085750655,0.6547072418835931,0.45114900363995836,6,Pb_num
M2_Core_Salinity,HuberRegressor,-2.789592888386403,-0.08158313914202231,7.17101331703936,0.7190560958447383,1.039283028585031,0.5977358599500326,0.4682840085442133,6,Pb_num
M2_Core_Salinity,Lasso,-2.118687430333937,0.0046694505899145256,5.050442903876028,0.4255549738308231,1.0204574168743283,0.6011787888675107,0.5158675083357172,6,Pb_num
M2_Core_Salinity,RandomForest,-1.4703914108355907,-0.11459044067993229,3.1622107594137634,1.4900220742705779,0.9943594772806736,0.5929900982082181,0.505934516477584,6,Pb_num
M2_Core_Salinity,Ridge,-5.472155712835481,0.06222091069355706,14.657421888689376,0.55999226094918,1.0687454940781458,0.6208300954787079,0.4949849955537779,6,Pb_num
M2_Core_Salinity,SVR_RBF,-0.35997726429441074,0.10276795069332223,1.4740103769816135,0.5477924047247877,0.8769273668672828,0.5443670577691826,0.34572859442019643,6,Pb_num
M3_Core_IonRatios,ElasticNet,-2.9158295572548316,0.012277536504428643,6.917888574338872,0.6873729031655716,1.0141742660993,0.5995900068634611,0.45842843570572384,8,Pb_num
M3_Core_IonRatios,ExtraTrees,-2.401976266720595,-0.10401646334109826,4.793507041883077,2.6272533708371433,1.0448786441330375,0.6046528134593272,0.5262033591636178,8,Pb_num
M3_Core_IonRatios,GradientBoosting,-5.166088274145359,-0.28607371758024525,15.365605145708603,3.389620137698855,1.1599189363121725,0.6855934710172505,0.42057026233161543,8,Pb_num
M3_Core_IonRatios,HuberRegressor,-29.89974875559158,-0.10108303436816013,122.7911229697121,1.1365211906561612,1.2332275073006702,0.7079041402598614,0.3855226723628089,8,Pb_num
M3_Core_IonRatios,Lasso,-2.125691864373545,-0.021338982830579,5.06216466683352,0.38238869645180695,1.020407654965606,0.6005116362503746,0.42982013911397693,8,Pb_num
M3_Core_IonRatios,RandomForest,-2.705724910617829,-0.2176848442038517,8.27598721922847,2.0859833254591256,1.0203296749161281,0.6120440504553687,0.442848571334455,8,Pb_num
M3_Core_IonRatios,Ridge,-7.4474070616889865,-0.20085603236643612,20.76486641818516,1.0613094305339694,1.1020286623344415,0.6493762262109516,0.45945517740105024,8,Pb_num
M3_Core_IonRatios,SVR_RBF,-0.7255732511457776,0.01617754020756379,1.8287435610789111,0.6216563291271219,0.9439152166566457,0.5905578648228651,0.39847991622007073,8,Pb_num
M4_Core_IonExchange,ElasticNet,-2.921976546499035,0.07831711410426057,7.477700829507559,0.5257615253743176,1.0138316257344637,0.5937147407148856,0.5140726550014445,6,Pb_num
M4_Core_IonExchange,ExtraTrees,-4.368482401249185,-0.12193595935004065,10.251356890767289,2.450838491307508,1.15741865267021,0.6353687722846626,0.5747061470492505,6,Pb_num
M4_Core_IonExchange,GradientBoosting,-2.6667612987691562,-0.252619621332947,5.203081756524706,2.804331625869586,1.1245598835905406,0.6609871589515802,0.46284264514726636,6,Pb_num
M4_Core_IonExchange,HuberRegressor,-2.515836873979184,-0.0069820492921621735,6.706712830463561,0.7350042673713478,1.0217135099989398,0.6006433147988488,0.47146004030593114,6,Pb_num
M4_Core_IonExchange,Lasso,-2.118655838751953,0.0046694505899145256,5.050456080474812,0.4255549738308231,1.0204223518135758,0.601130949319497,0.5158675083357172,6,Pb_num
M4_Core_IonExchange,RandomForest,-1.4291985054425265,-0.14248352507177664,2.9760852982022308,1.5284639712712345,1.0012713111123475,0.59115743259731,0.47589161604896163,6,Pb_num
M4_Core_IonExchange,Ridge,-5.259219488264762,0.07691361179764378,13.818793431195191,0.8327017932374511,1.087723820418295,0.6307065660786503,0.4972429667060127,6,Pb_num
M4_Core_IonExchange,SVR_RBF,-0.4109401562403038,-0.0685138665223115,1.5656224147100875,0.44917552787480064,0.9007151361567896,0.5674252977752002,0.3538724530012066,6,Pb_num
M5_Core_DepthInteractions,ElasticNet,-2.918666225829313,0.07909594387233665,7.476900684031034,0.49148503943684974,1.012101497150399,0.5934255145864525,0.5340840951157438,7,Pb_num
M5_Core_DepthInteractions,ExtraTrees,-4.536042183743332,-0.07688978396907009,10.721652722886576,2.3982563490628883,1.1470974274355052,0.6394632439966574,0.5503889724492131,7,Pb_num
M5_Core_DepthInteractions,GradientBoosting,-2.434648561320069,-0.14719755376554544,4.302073150688536,4.198124613292725,1.129538329837111,0.6605433812022389,0.48911483098874037,7,Pb_num
M5_Core_DepthInteractions,HuberRegressor,-1.7016363086106139,0.02060793931205651,4.649660332648462,0.7563913807605617,0.9426091937334279,0.5589223538524457,0.498674398163159,7,Pb_num
M5_Core_DepthInteractions,Lasso,-2.1182517970200667,0.0046694505899145256,5.050713997213817,0.4255549738308231,1.0201350919717525,0.6006265742848271,0.5134434837511099,7,Pb_num
M5_Core_DepthInteractions,RandomForest,-1.5670933923916435,-0.08600741221444763,3.231976365985488,1.4338997704665664,1.0026847185788526,0.5996980014161605,0.4404990792678257,7,Pb_num
M5_Core_DepthInteractions,Ridge,-4.640166504131363,0.15442984706919083,12.622443139879628,0.6360914149936225,1.0290417832162484,0.5935460809898023,0.5221650330681078,7,Pb_num
M5_Core_DepthInteractions,SVR_RBF,-0.5080163339056232,0.13433196432770023,1.9141195720226531,0.5050493873110941,0.8900448598100408,0.5534706366429369,0.3286772581917338,7,Pb_num
M6_Core_AllHydrochemical,ElasticNet,-2.9220326683860707,0.012277536504428643,6.935677459333954,0.6873729031655716,1.0138820146911314,0.5985176245871336,0.46128557856286667,10,Pb_num
M6_Core_AllHydrochemical,ExtraTrees,-3.2663403348707805,-0.10395163515559291,5.729505906854889,6.664886133695043,1.1028060571029255,0.6230648369613463,0.49212785269663506,10,Pb_num
M6_Core_AllHydrochemical,GradientBoosting,-4.796365839317373,-0.3095462928083126,14.525365172504856,3.9571867295309753,1.1336481989016864,0.6739993471695682,0.4046266855284927,10,Pb_num
M6_Core_AllHydrochemical,HuberRegressor,-8.279638773012776,-0.043412740394487725,25.149688951520442,1.361445940814899,1.082993164690198,0.656292188700832,0.4100065187853354,10,Pb_num
M6_Core_AllHydrochemical,Lasso,-2.124664588723432,-0.021338982830579,5.062667407301039,0.38238869645180695,1.0201032993639663,0.6000755410082196,0.428867758161596,10,Pb_num
M6_Core_AllHydrochemical,RandomForest,-3.620425013112985,-0.15722934263126453,12.50493622723044,2.3786182297566576,1.0313538974651868,0.6108729318883568,0.41956957854404336,10,Pb_num
M6_Core_AllHydrochemical,Ridge,-5.725963687963342,0.017783786739076435,14.935234895478935,0.8746812614163612,1.0507217114957266,0.6310287780726372,0.47282283107728157,10,Pb_num
M6_Core_AllHydrochemical,SVR_RBF,-0.5273893961871294,-0.2061891802244753,1.6127723805671885,0.7036165276246782,0.9149330135008594,0.5887551758008747,0.3460989638391183,10,Pb_num
M7_TargetSpecific_Selected,ElasticNet,-2.906112513671223,0.006868910741484435,6.895242321038852,0.6956326103926135,1.0133935096016646,0.5985996137893023,0.46128557856286667,7,Pb_num
M7_TargetSpecific_Selected,ExtraTrees,-3.6705688130777765,-0.10543844986823125,6.284160089857077,7.044570454969405,1.1295386269565704,0.6407479175700511,0.5417717834205873,7,Pb_num
M7_TargetSpecific_Selected,GradientBoosting,-4.7166549466848675,-0.3674103146869372,13.365124878978545,3.6354210514903453,1.1449559050615812,0.6830694129665521,0.4612038479921837,7,Pb_num
M7_TargetSpecific_Selected,HuberRegressor,-10.590710961583461,-0.0655959693893684,39.00668167986313,1.0518687702384806,1.099894547342279,0.6415525903640613,0.4394380172296013,7,Pb_num
M7_TargetSpecific_Selected,Lasso,-2.12387671981583,-0.02208622229766144,5.057496358094172,0.38248561687089155,1.0204849446286979,0.600683115687954,0.427915377209215,7,Pb_num
M7_TargetSpecific_Selected,RandomForest,-3.4169810489416905,-0.21324183917512385,11.013423624104226,2.357978748374228,1.0244537914510574,0.6112953829964131,0.44156586136319975,7,Pb_num
M7_TargetSpecific_Selected,Ridge,-7.995919187722958,0.04780979634097238,24.220831451777485,0.9384896128884426,1.0824984284338677,0.6378783148175076,0.4880437661439278,7,Pb_num
M7_TargetSpecific_Selected,SVR_RBF,-0.5609250828218288,0.06707369521964734,1.685170063856148,0.8340212260087936,0.914582238753535,0.5846953510131473,0.3655684328200061,7,Pb_num
M1_Core,ElasticNet,-0.0029832312705938024,0.1875234878882378,0.9591552331824644,0.5832943008585144,1.5694999697291494,1.0200776184054487,0.600853349915188,5,Ni_num
M1_Core,ExtraTrees,-0.22091944332094063,0.22836082629433663,1.7247960511357865,0.7752711456888697,1.5799391576457844,1.049063262990529,0.5442274770198111,5,Ni_num
M1_Core,GradientBoosting,-0.246553806141387,0.22641569767715952,1.6534942908166048,0.7590115329587878,1.594565013028155,1.1072415605798533,0.47177349277879616,5,Ni_num
M1_Core,HuberRegressor,0.0821610881270384,0.19137115586244835,0.5525356822760475,0.8705450650994372,1.5603814840437478,0.9990656409741813,0.5516206191782889,5,Ni_num
M1_Core,Lasso,-0.008259732795045082,0.22165453572365756,1.2031148943492342,0.5827167965060531,1.5630060572274858,1.0330785853664688,0.5935922570870785,5,Ni_num
M1_Core,RandomForest,-0.5621207722761095,0.2208500826228672,2.999739061435858,0.7552973900268304,1.6188956016747096,1.1224135633691203,0.5184272867151106,5,Ni_num
M1_Core,Ridge,-0.37018735926409946,0.025587869033798616,1.508078162458288,0.6839032720071168,1.726128215019436,1.174515715192925,0.5267633452836282,5,Ni_num
M1_Core,SVR_RBF,-0.15982352982968517,0.10631282033614742,1.6647246487612526,0.7115635493639628,1.5746208996771431,1.0460736008166176,0.5502218637520135,5,Ni_num
M2_Core_Salinity,ElasticNet,-0.05227877487609603,0.18037236878305807,1.1036212259372726,0.6194713115002864,1.5808080636790527,1.0340322872301089,0.5973984514336818,6,Ni_num
M2_Core_Salinity,ExtraTrees,-0.03613721354427177,0.23029325052390826,0.9144107410853786,0.7028540803234904,1.5813463971705244,1.0581874861222347,0.5232325981561234,6,Ni_num
M2_Core_Salinity,GradientBoosting,-0.23964715938396458,0.22544867172138694,1.6631605204232984,0.7238318806986753,1.587622615789377,1.0999243362543452,0.4615818708642827,6,Ni_num
M2_Core_Salinity,HuberRegressor,-0.0033706646754493885,0.1368215568078156,0.6549692487753638,0.8812463897423423,1.6032861189614018,1.0459293959612126,0.5314710631424499,6,Ni_num
M2_Core_Salinity,Lasso,-0.03057505834445741,0.22165453572365756,1.263823724067372,0.5937245484224969,1.5686617999305434,1.039657291505803,0.5935922570870785,6,Ni_num
M2_Core_Salinity,RandomForest,-0.4103568729244327,0.2045813240026646,2.2681279638416445,0.7321047421926838,1.614792004534673,1.127650293602286,0.5222395140750941,6,Ni_num
M2_Core_Salinity,Ridge,-0.42047877222005925,0.04227438865635258,1.5868553986672398,0.7222436003496121,1.7443043371686275,1.2007706497760866,0.5214853661236006,6,Ni_num
M2_Core_Salinity,SVR_RBF,-0.23375941998352662,0.09711902290471497,2.030669115973956,0.6391762980416476,1.5865875121499817,1.047843733344672,0.48647583357244856,6,Ni_num
M3_Core_IonRatios,ElasticNet,-0.0156444167543003,0.1875234878882378,0.9559199084728213,0.5724209182301588,1.5827681740073325,1.034399624325929,0.5793264162092497,8,Ni_num
M3_Core_IonRatios,ExtraTrees,-0.2164028737258166,0.27003013236192086,1.5643919026292252,0.8252050297131109,1.6265434171002697,1.1065406952557142,0.4508992388002265,8,Ni_num
M3_Core_IonRatios,GradientBoosting,-0.26651883233343804,0.18551293860534357,1.4146172817751352,0.7087122549273822,1.6600120780035215,1.1511577597765443,0.49263643038749494,8,Ni_num
M3_Core_IonRatios,HuberRegressor,0.05665382612760962,0.09890835734363224,0.45969941032995104,0.6161880333785108,1.6375604115722815,1.1040945321108786,0.45912861553004575,8,Ni_num
M3_Core_IonRatios,Lasso,-0.008259732795045082,0.22165453572365756,1.2031148943492342,0.5827167965060531,1.5630060572274858,1.0330785853664688,0.5935922570870785,8,Ni_num
M3_Core_IonRatios,RandomForest,-0.5693000940138111,0.04084678369212602,2.5951974244832834,0.590691520889287,1.6807916019238667,1.178122274781181,0.4802839161671937,8,Ni_num
M3_Core_IonRatios,Ridge,-0.6408790114457404,-0.11782580250322905,1.9120288694154086,0.6958303408145767,1.84812786040091,1.3080566866186367,0.40473144269639333,8,Ni_num
M3_Core_IonRatios,SVR_RBF,0.12807447184801213,0.18251707733360611,0.6777829610625113,0.46830322417511916,1.5345063560157017,1.015321818619598,0.524762952386994,8,Ni_num
M4_Core_IonExchange,ElasticNet,-0.0029832312705938024,0.1875234878882378,0.9591552331824644,0.5832943008585144,1.5694999697291494,1.0200776184054487,0.600853349915188,6,Ni_num
M4_Core_IonExchange,ExtraTrees,-0.04194872202875024,0.2921077411515357,0.8239227454372706,0.7611296055637887,1.5970227592790556,1.0554813800613116,0.5174983438156122,6,Ni_num
M4_Core_IonExchange,GradientBoosting,-0.11725086742906504,0.22964086647105275,1.2447533297361704,0.6774397641774365,1.5740894844149105,1.091588463854018,0.5157832518898929,6,Ni_num
M4_Core_IonExchange,HuberRegressor,0.002752728656860066,0.11895856156669682,0.6351971658565236,0.8648288770314845,1.6060101866245051,1.0666771175693568,0.5166856069278141,6,Ni_num
M4_Core_IonExchange,Lasso,-0.008259732795045082,0.22165453572365756,1.2031148943492342,0.5827167965060531,1.5630060572274858,1.0330785853664688,0.5935922570870785,6,Ni_num
M4_Core_IonExchange,RandomForest,-0.4072626745602807,0.25343643260182025,2.36269885720159,0.5954806270655526,1.6167049626291097,1.127690040140203,0.5585625266792702,6,Ni_num
M4_Core_IonExchange,Ridge,-0.6017933471075928,-0.02131020156699215,2.054714397607614,0.5776251482237099,1.807328050331758,1.2575436552738426,0.4849507591333336,6,Ni_num
M4_Core_IonExchange,SVR_RBF,-0.1799535042440824,0.058324025437419436,1.7430951494312399,0.7398072737456745,1.5859337145275683,1.058060774311051,0.5093129790612556,6,Ni_num
M5_Core_DepthInteractions,ElasticNet,-0.2136928882996846,0.17634123842249505,1.3070712652425143,0.5114523474020438,1.6489744083909315,1.0643699776697022,0.5979178552947251,7,Ni_num
M5_Core_DepthInteractions,ExtraTrees,-0.30104812725564495,0.22065665320093464,2.217652796180639,0.7751969569767925,1.590876117262495,1.0497154341121664,0.4772423022157533,7,Ni_num
M5_Core_DepthInteractions,GradientBoosting,-0.3641266798147305,-0.024173839775414763,1.7475494863364531,0.7810830930910068,1.6686552292184493,1.1588105679223788,0.5215978818544523,7,Ni_num
M5_Core_DepthInteractions,HuberRegressor,-0.3941074527985664,0.019568542453658133,1.5122418533746702,1.128684133050657,1.7817601757530337,1.157072945864497,0.4982308483113797,7,Ni_num
M5_Core_DepthInteractions,Lasso,-0.08312369689515808,0.1771337171728412,1.2138313959731606,0.48356729917920194,1.6004429620702558,1.0562247624832164,0.5853351004873895,7,Ni_num
M5_Core_DepthInteractions,RandomForest,-0.13989520605097913,0.15373348742788284,1.0672131683544768,0.8448657374203642,1.5987837275596934,1.1121526037500784,0.5438079207401194,7,Ni_num
M5_Core_DepthInteractions,Ridge,-0.7891053697927539,-0.15082910388223403,2.4099572706392345,0.6440773533150423,1.8794183347523363,1.2702187776836968,0.4825707070267824,7,Ni_num
M5_Core_DepthInteractions,SVR_RBF,-0.18101999823700118,0.050713450081183664,1.6754704816189416,0.7381090663524494,1.59336770485303,1.0424167322356945,0.5013560426933562,7,Ni_num
M6_Core_AllHydrochemical,ElasticNet,-0.2655661015317091,0.17428165250792516,1.4029939178690383,0.5823811151734377,1.6675272566058137,1.0894808283266268,0.5873603062345015,10,Ni_num
M6_Core_AllHydrochemical,ExtraTrees,-0.25701742504576525,0.20941582469544906,1.470789291131738,0.8153648394702262,1.6540028060240277,1.139193136658149,0.4896079244872444,10,Ni_num
M6_Core_AllHydrochemical,GradientBoosting,-0.5649770603564295,0.019599200194159505,1.931925440270632,0.8114808427720756,1.745191745270623,1.229296775038525,0.5576404437350038,10,Ni_num
M6_Core_AllHydrochemical,HuberRegressor,-1.4740528097134191,-0.4135546129342973,3.591356900638844,0.9861241739732328,2.218199915759923,1.4466636027725404,0.4785069786739923,10,Ni_num
M6_Core_AllHydrochemical,Lasso,-0.10507092202696379,0.1771337171728412,1.2727610710259218,0.5925166663306707,1.6058621787923297,1.0627476883677185,0.5892633294165113,10,Ni_num
M6_Core_AllHydrochemical,RandomForest,-0.5184245604706276,0.1930733354246581,2.5821927136485536,0.6539513771461039,1.643724901533315,1.1342981937048089,0.5378004541765878,10,Ni_num
M6_Core_AllHydrochemical,Ridge,-1.8096036488154377,-0.35547324146769577,4.431074453868704,0.9007006124382498,2.2136063871962293,1.5301838260815195,0.4247840482369354,10,Ni_num
M6_Core_AllHydrochemical,SVR_RBF,-0.034483434150965664,0.13817451829436755,1.0893502225403335,0.5779845336689167,1.5901230541969744,1.0445867911980766,0.4720746027536803,10,Ni_num
M7_TargetSpecific_Selected,ElasticNet,-0.2681761093865089,0.17214486848561683,1.3936588663804266,0.5814387618553445,1.6723826682990546,1.0952766633257656,0.577836496710692,5,Ni_num
M7_TargetSpecific_Selected,ExtraTrees,-0.33611637236872044,0.1794950350684672,1.8896707715190155,0.7285678622822654,1.652269655756879,1.1204914012446379,0.5036665077071211,5,Ni_num
M7_TargetSpecific_Selected,GradientBoosting,-0.42381653988167556,-0.02004303352047221,1.4597860701202061,0.8148527598136471,1.7340071372560488,1.2148429276240778,0.4660217594124861,5,Ni_num
M7_TargetSpecific_Selected,HuberRegressor,-0.21647697577840083,-0.038841011134954195,1.0995345074996365,1.007360975476269,1.7309152053355457,1.147231953714716,0.4986195429824341,5,Ni_num
M7_TargetSpecific_Selected,Lasso,-0.13162282567375536,0.18528424961171097,1.3604734783671815,0.5964162359023595,1.6124552529350857,1.0700227287693338,0.5853351004873895,5,Ni_num
M7_TargetSpecific_Selected,RandomForest,-0.6682527385552636,0.014857218386192028,2.94801124845835,0.6569274496235821,1.7115068219717802,1.191779655232546,0.48167322958629377,5,Ni_num
M7_TargetSpecific_Selected,Ridge,-0.8564319820162423,-0.17965010242625645,2.1566192441210754,0.9243423323453495,2.0064468539123705,1.3962483877645433,0.4799352445437231,5,Ni_num
M7_TargetSpecific_Selected,SVR_RBF,-0.24001637719075128,0.099736146210469,1.561101117165941,0.7256605574920382,1.6559721132808307,1.1103786423815787,0.41862523044949507,5,Ni_num
M1_Core,ElasticNet,-0.868573634731681,-0.31012062495535453,1.8503712743258325,0.41571180341633185,21.955324812205667,14.709525816918664,-0.2981493571230875,5,Zn_num
M1_Core,ExtraTrees,-1.185295255541023,-0.44436594162282406,1.8883001145007827,0.5617965182016009,23.144918023652586,16.279887876720522,-0.21416749451155462,5,Zn_num
M1_Core,GradientBoosting,-1.2515678742908387,-0.44545471082067056,2.1351099679486736,0.5232496018966977,23.40445872445017,15.816521312773341,-0.08734096079843384,5,Zn_num
M1_Core,HuberRegressor,-2.1230191074747378,-0.4110592357056577,4.649866416467153,0.45204874030892905,24.19914038667728,15.902323755467958,-0.30335575239522816,5,Zn_num
M1_Core,Lasso,-0.6877302016410244,-0.13245267730790555,1.6441810122091662,0.42110811215762434,21.45766026082999,14.192496365017313,-0.1162424307600818,5,Zn_num
M1_Core,RandomForest,-1.4259057054283084,-0.5448858658524665,2.574964325244888,0.4161333072248288,23.52513874448891,16.267827157954084,-0.1914043981636445,5,Zn_num
M1_Core,Ridge,-1.5475017862115192,-0.44403254967482564,2.9027509040194626,0.5439993823665203,23.365850186407265,16.174083868628774,-0.33298734727660656,5,Zn_num
M1_Core,SVR_RBF,-1.0557206580690432,-0.40276567185519174,1.8963633349188334,0.5853919008123043,22.635717418315476,15.201934988965979,-0.17149033958302262,5,Zn_num
M2_Core_Salinity,ElasticNet,-0.872065899323644,-0.31012062495535453,1.849534866193036,0.41571180341633185,21.979741322257123,14.76635500535772,-0.30881839304627806,6,Zn_num
M2_Core_Salinity,ExtraTrees,-1.1210746357723587,-0.4386160708043614,2.050996042225477,0.5233759886802531,22.78578026542635,15.601100084761509,-0.05455430928633359,6,Zn_num
M2_Core_Salinity,GradientBoosting,-1.2576668332265946,-0.5407608388864988,2.08467539242089,0.5852413785584936,23.54253592076195,15.953352871243014,-0.09713703978194406,6,Zn_num
M2_Core_Salinity,HuberRegressor,-2.1274977582002017,-0.5181017353848596,3.9095846174422033,0.5645536445030517,24.77389268162306,16.87077309111921,-0.3397623212065172,6,Zn_num
M2_Core_Salinity,Lasso,-0.6877302016410244,-0.13245267730790555,1.6441810122091662,0.42110811215762434,21.45766026082999,14.192496365017313,-0.1162424307600818,6,Zn_num
M2_Core_Salinity,RandomForest,-1.4097823256131818,-0.486650832137018,2.5482778714712375,0.34458764109543094,23.496178543864698,16.239178512639892,-0.20165289974955042,6,Zn_num
M2_Core_Salinity,Ridge,-1.6546381968446633,-0.4496462069579914,3.181782610117107,0.5900667251787786,23.573210862034525,16.387287559868525,-0.3911621110120585,6,Zn_num
M2_Core_Salinity,SVR_RBF,-1.1293340767916416,-0.4073869992766532,1.8832912931061523,0.6255270738048528,22.88367735642799,15.21584628900202,-0.26661511932953497,6,Zn_num
M3_Core_IonRatios,ElasticNet,-0.9593658528046245,-0.31028972026632107,1.8628432067119498,0.49651964092022083,22.22393288217071,14.939886459964441,-0.3273683296970064,8,Zn_num
M3_Core_IonRatios,ExtraTrees,-1.5324929602891846,-0.5015151773339956,2.3530473312009064,0.6237084362047485,23.82025303649733,16.678431462041075,-0.30726614552233855,8,Zn_num
M3_Core_IonRatios,GradientBoosting,-1.5015375874485244,-0.44643193286329774,3.2488619224392807,0.6338814780362731,23.50127238941067,15.95035948436633,-0.233006561323951,8,Zn_num
M3_Core_IonRatios,HuberRegressor,-3.412577388588905,-0.5793250055901646,8.655695931026113,0.38048374188741385,25.17148752288561,17.376323828342038,-0.376029596604154,8,Zn_num
M3_Core_IonRatios,Lasso,-0.6938411431088943,-0.18526718683934407,1.6421407291154242,0.42110811215762434,21.49296155327439,14.190420290509708,-0.13551125465814967,8,Zn_num
M3_Core_IonRatios,RandomForest,-1.7356608197483743,-0.4963615207258498,3.0972024789600243,0.5725307948166334,23.85121479057822,16.711531400876915,-0.2870191986671997,8,Zn_num
M3_Core_IonRatios,Ridge,-2.2245703896305087,-0.5712844644721764,4.077049873435425,1.06035058105565,24.155012837777885,17.106864844197208,-0.38955404098497076,8,Zn_num
M3_Core_IonRatios,SVR_RBF,-1.0397878434605432,-0.4609424487638729,1.5782711294057965,0.6025698951801348,22.86151768852697,15.302301720285968,-0.2767729533864856,8,Zn_num
M4_Core_IonExchange,ElasticNet,-0.8796811016145952,-0.3779521379891291,1.8475410169962687,0.4204687023345024,22.082594779988675,14.790891956559943,-0.3260776067948084,6,Zn_num
M4_Core_IonExchange,ExtraTrees,-1.2333268259096903,-0.4944232392889689,1.973038761009242,0.47459133477679716,23.372334679421552,16.12987709286152,-0.20239566354608216,6,Zn_num
M4_Core_IonExchange,GradientBoosting,-1.160235068658498,-0.5515860296432462,1.8554648182989062,0.4721711974998002,23.545568742930904,15.696764517437437,-0.11555221649705961,6,Zn_num
M4_Core_IonExchange,HuberRegressor,-2.0721824355305336,-0.4235187271297094,3.9906916685469485,0.37867810486503406,24.36471730298525,16.099648767968862,-0.2633046571518154,6,Zn_num
