target,fold,config,model,transform,feature_count,r2,rmse,mae,spearman_rho
As_num,1,M1_Core,RandomForest,LOG1P,5,-0.29024580256822774,10.971843262914502,5.908705543889047,-0.03805097170738808
As_num,1,M1_Core,ExtraTrees,LOG1P,5,-0.2649115194918914,10.863591867590022,5.820457750054098,-0.15220388682955233
As_num,1,M1_Core,GradientBoosting,LOG1P,5,-0.2571142339310213,10.830056924802278,5.632016269677695,0.044659426147924626
As_num,1,M2_Core_Salinity,Ridge,LOG1P,6,-0.30900243568010666,11.051305758613692,6.135509086140633,-0.22830583024432846
As_num,1,M2_Core_Salinity,Lasso,LOG1P,6,-0.23670310058187316,10.7417760136909,5.612369266157426,0.4058770315454729
As_num,1,M2_Core_Salinity,ElasticNet,LOG1P,6,-0.24687586352288537,10.785864909091023,5.697754567854741,0.2790404591875126
As_num,1,M2_Core_Salinity,SVR_RBF,LOG1P,6,-0.30062366274566754,11.015879914528028,5.759615880158337,-0.16488754406534833
As_num,1,M2_Core_Salinity,HuberRegressor,LOG1P,6,-0.36995864475968787,11.30569060023963,6.369354120757485,-0.4566116604886569
As_num,1,M2_Core_Salinity,RandomForest,LOG1P,6,-0.29401604528005176,10.98786204658024,5.932320657095342,-0.03805097170738808
As_num,1,M2_Core_Salinity,ExtraTrees,LOG1P,6,-0.2846656431598866,10.94809159670601,5.881340049450461,-0.32977508813069667
As_num,1,M2_Core_Salinity,GradientBoosting,LOG1P,6,-0.2552229988626038,10.821907350094811,5.576111764386687,0.044659426147924626
As_num,1,M3_Core_IonRatios,Ridge,LOG1P,8,-0.26375192602343067,10.858611187746586,6.02993239176172,-0.11415291512216423
As_num,1,M3_Core_IonRatios,Lasso,LOG1P,8,-0.20922584906862207,10.621774536718194,5.49226290104416,0.4058770315454729
As_num,1,M3_Core_IonRatios,ElasticNet,LOG1P,8,-0.21115690228460537,10.630252287035134,5.62826292230997,0.22830583024432846
As_num,1,M3_Core_IonRatios,SVR_RBF,LOG1P,8,-0.31365651440203735,11.070934450421195,5.91602472482597,-0.5707645756108212
As_num,1,M3_Core_IonRatios,HuberRegressor,LOG1P,8,-0.3601666412643947,11.265213504955513,6.294864698735781,-0.507346289431841
As_num,1,M3_Core_IonRatios,RandomForest,LOG1P,8,-0.1694563605811732,10.445647779583513,5.469656746469185,-0.20293851577273644
As_num,1,M3_Core_IonRatios,ExtraTrees,LOG1P,8,-0.24121710969039745,10.76136208457498,5.715569195881339,-0.494662632196045
As_num,1,M3_Core_IonRatios,GradientBoosting,LOG1P,8,-0.17908322038053792,10.488553479092177,5.2450941567244636,0.10845860635924552
As_num,1,M4_Core_IonExchange,Ridge,LOG1P,6,-0.25990831632673483,10.84208577433353,5.926342741979445,0.22830583024432846
As_num,1,M4_Core_IonExchange,Lasso,LOG1P,6,-0.21143267121165898,10.63146242191224,5.502356925020561,0.36782605983808475
As_num,1,M4_Core_IonExchange,ElasticNet,LOG1P,6,-0.21685251555689788,10.655218000299085,5.6182320563238966,0.4185606887812689
As_num,1,M4_Core_IonExchange,SVR_RBF,LOG1P,6,-0.3183160075077869,11.090551176952834,6.034441253397684,-0.4185606887812689
As_num,1,M4_Core_IonExchange,HuberRegressor,LOG1P,6,-0.31339242518434896,11.069821579079989,5.8475949216830525,-0.1902548585369404
As_num,1,M4_Core_IonExchange,RandomForest,LOG1P,6,-0.3009209933675756,11.017138991749693,6.077381294747394,-0.10146925788636822
As_num,1,M4_Core_IonExchange,ExtraTrees,LOG1P,6,-0.30266650204103906,11.02452762851614,6.104821591666771,-0.3424587453664927
As_num,1,M4_Core_IonExchange,GradientBoosting,LOG1P,6,-0.26289689564800045,10.854937201911314,5.684019821191959,0.09569877031698135
As_num,1,M5_Core_DepthInteractions,Ridge,LOG1P,7,-0.2851045524896716,10.949961658854829,6.002798622877545,-0.2790404591875126
As_num,1,M5_Core_DepthInteractions,Lasso,LOG1P,7,-0.23790799850230537,10.74700750079475,5.615470140579331,0.4566116604886569
As_num,1,M5_Core_DepthInteractions,ElasticNet,LOG1P,7,-0.24833076577507995,10.792155753536463,5.702396403004959,0.2790404591875126
As_num,1,M5_Core_DepthInteractions,SVR_RBF,LOG1P,7,-0.309293867355491,11.052535901974483,5.730815014962549,0.03805097170738808
As_num,1,M5_Core_DepthInteractions,HuberRegressor,LOG1P,7,-0.3154745101099292,11.078592446403198,5.8592867097516965,-0.1902548585369404
As_num,1,M5_Core_DepthInteractions,RandomForest,LOG1P,7,-0.2596763407912257,10.841087600735419,5.964526532309295,-0.07610194341477616
As_num,1,M5_Core_DepthInteractions,ExtraTrees,LOG1P,7,-0.27628932105249304,10.912341160156359,5.945109277751821,0.12683657235796025
As_num,1,M5_Core_DepthInteractions,GradientBoosting,LOG1P,7,-0.23739504726668725,10.74478065438355,5.633817910234484,0.09569877031698135
As_num,1,M6_Core_AllHydrochemical,Ridge,LOG1P,10,-0.2703100443202817,10.886749585468264,6.034473486318916,-0.15949795052830223
As_num,1,M6_Core_AllHydrochemical,Lasso,LOG1P,10,-0.20341294711898583,10.596213672775406,5.49142663926295,0.31709143089490066
As_num,1,M6_Core_AllHydrochemical,ElasticNet,LOG1P,10,-0.20788614815712458,10.615888975895256,5.609032202089072,0.22830583024432846
As_num,1,M6_Core_AllHydrochemical,SVR_RBF,LOG1P,10,-0.317667851612627,11.087824482497501,6.043571122988524,-0.6849174907329854
As_num,1,M6_Core_AllHydrochemical,HuberRegressor,LOG1P,10,-0.3522962339468969,11.232573957079095,6.359443459731753,-0.2615766388664157
As_num,1,M6_Core_AllHydrochemical,RandomForest,LOG1P,10,-0.1835147113749609,10.508245193204218,5.583993501535507,0.03805097170738808
As_num,1,M6_Core_AllHydrochemical,ExtraTrees,LOG1P,10,-0.20980274294888002,10.624307936937857,5.752096149007233,-0.24098948748012447
As_num,1,M6_Core_AllHydrochemical,GradientBoosting,LOG1P,10,-0.24168185537270515,10.763376570379894,5.82808957449019,-0.4529741795003784
As_num,1,M7_TargetSpecific_Selected,Ridge,LOG1P,10,-0.25895392308250775,10.837978501752598,6.007293657948674,-0.11415291512216423
As_num,1,M7_TargetSpecific_Selected,Lasso,LOG1P,10,-0.21017843004382475,10.625957423015906,5.494291661856315,0.4058770315454729
As_num,1,M7_TargetSpecific_Selected,ElasticNet,LOG1P,10,-0.21254173530497877,10.636327849473128,5.63139059339709,0.22830583024432846
As_num,1,M7_TargetSpecific_Selected,SVR_RBF,LOG1P,10,-0.31044476187453385,11.0573925308751,5.893787915187552,-0.48197897496024894
As_num,1,M7_TargetSpecific_Selected,HuberRegressor,LOG1P,10,-0.2986102589407369,11.007350158605005,6.275387891282439,-0.05073462894318411
As_num,1,M7_TargetSpecific_Selected,RandomForest,LOG1P,10,-0.16026055949520646,10.404498029020422,5.402016773101671,0.15220388682955233
As_num,1,M7_TargetSpecific_Selected,ExtraTrees,LOG1P,10,-0.23653967990843294,10.741066269264511,5.617209938185917,-0.11415291512216423
As_num,1,M7_TargetSpecific_Selected,GradientBoosting,LOG1P,10,-0.186277616380496,10.52050374741834,5.383341882495233,-0.2615766388664157
As_num,2,M1_Core,Ridge,LOG1P,5,-0.0581645381992717,3.9791629267358513,2.0618773488290087,0.07500000000000001
As_num,2,M1_Core,Lasso,LOG1P,5,-0.04729883958330139,3.9586803129094004,2.1146507167421067,-0.07500000000000001
As_num,2,M1_Core,ElasticNet,LOG1P,5,-0.04928636976955114,3.9624348607768787,2.0873508869855617,0.07500000000000001
As_num,2,M1_Core,SVR_RBF,LOG1P,5,-0.19161812671785872,4.2226362400077555,1.9863756452786248,-0.46355253465055324
As_num,2,M1_Core,HuberRegressor,LOG1P,5,-0.16534486186945907,4.175825605224225,2.2196509280934764,-0.2
As_num,2,M1_Core,RandomForest,LOG1P,5,-0.09309239076190656,4.04430179041698,2.0404490203165,-0.07319250547113999
As_num,2,M1_Core,ExtraTrees,LOG1P,5,-0.20869816322478596,4.252791107849883,2.327484698652438,-0.17078251276599335
As_num,2,M1_Core,GradientBoosting,LOG1P,5,-0.16662983224836325,4.178127213119078,1.9692639276597006,-0.51234753829798
As_num,2,M2_Core_Salinity,Ridge,LOG1P,6,-0.05867921803605536,3.9801305200928483,2.0981130605485228,0.07500000000000001
As_num,2,M2_Core_Salinity,Lasso,LOG1P,6,-0.047836262824549225,3.9596958845225516,2.1317720700333727,-0.17500000000000002
As_num,2,M2_Core_Salinity,ElasticNet,LOG1P,6,-0.049394984610008574,3.9626399373440266,2.111398175974716,0.07500000000000001
As_num,2,M2_Core_Salinity,SVR_RBF,LOG1P,6,-0.2008984318462652,4.239047265445946,1.9777175344696603,-0.3415650255319867
As_num,2,M2_Core_Salinity,HuberRegressor,LOG1P,6,-0.16831817531927062,4.181149406452175,2.221493776950059,-0.2
As_num,2,M2_Core_Salinity,RandomForest,LOG1P,6,-0.10469980534096401,4.065718059721514,2.1043425471214943,-0.14638501094227999
As_num,2,M2_Core_Salinity,ExtraTrees,LOG1P,6,-0.1565540256380873,4.160045516592028,2.2345413355618495,-0.12198750911856665
As_num,2,M2_Core_Salinity,GradientBoosting,LOG1P,6,-0.2740402182218087,4.3662308013494355,2.3005746916333374,-0.51234753829798
As_num,2,M3_Core_IonRatios,Ridge,LOG1P,8,0.01385023351615422,3.841373696341648,1.983538411048773,0.35000000000000003
As_num,2,M3_Core_IonRatios,Lasso,LOG1P,8,-0.012795024986319126,3.892923771972448,2.0613845366042227,0.1
As_num,2,M3_Core_IonRatios,ElasticNet,LOG1P,8,-0.001233597463914382,3.870640418311183,2.017236972079964,0.375
As_num,2,M3_Core_IonRatios,SVR_RBF,LOG1P,8,-0.1877780710428787,4.215826909675007,1.986595489683661,-0.3659625273557
As_num,2,M3_Core_IonRatios,HuberRegressor,LOG1P,8,-0.18419367236043183,4.209460980540813,2.2697366743194745,-0.2
As_num,2,M3_Core_IonRatios,RandomForest,LOG1P,8,-0.26232921242275986,4.346117228605033,2.2836208147862895,-0.43915503282683993
As_num,2,M3_Core_IonRatios,ExtraTrees,LOG1P,8,-0.07542025581622447,4.011476258877333,2.105615887819129,-0.07319250547113999
As_num,2,M3_Core_IonRatios,GradientBoosting,LOG1P,8,-0.22532824625961756,4.281947543525718,2.286162090753628,-0.674960953801497
As_num,2,M4_Core_IonExchange,Ridge,LOG1P,6,-0.006783344360084875,3.881352898397522,2.026952566346483,0.2
As_num,2,M4_Core_IonExchange,Lasso,LOG1P,6,-0.018359524512387537,3.9036033761003477,2.042860500629728,0.1104481560766086
As_num,2,M4_Core_IonExchange,ElasticNet,LOG1P,6,-0.011777954034630778,3.890968601325237,2.0488234104037755,0.2
As_num,2,M4_Core_IonExchange,SVR_RBF,LOG1P,6,-0.18614936674234506,4.212935506384375,2.016009410447808,-0.46355253465055324
As_num,2,M4_Core_IonExchange,HuberRegressor,LOG1P,6,-0.16187064376664062,4.1695963084590115,2.248002606439839,-0.2
As_num,2,M4_Core_IonExchange,RandomForest,LOG1P,6,-0.08573564488851093,4.030669305743518,2.0176984640183626,-0.21957751641341997
As_num,2,M4_Core_IonExchange,ExtraTrees,LOG1P,6,-0.1440429321163914,4.137483561642689,2.1306330006397514,0.07319250547113999
As_num,2,M4_Core_IonExchange,GradientBoosting,LOG1P,6,-0.15319931158154176,4.154007796940861,2.1892148693984774,-0.5855400437691199
As_num,2,M5_Core_DepthInteractions,Ridge,LOG1P,7,-0.07505317085780816,4.01079155990975,2.115030745549337,0.125
As_num,2,M5_Core_DepthInteractions,Lasso,LOG1P,7,-0.04729883958330139,3.9586803129094004,2.1146507167421067,-0.07500000000000001
As_num,2,M5_Core_DepthInteractions,ElasticNet,LOG1P,7,-0.04928636976955114,3.9624348607768787,2.0873508869855617,0.07500000000000001
As_num,2,M5_Core_DepthInteractions,SVR_RBF,LOG1P,7,-0.1940384142885172,4.226922348787582,1.9988063311020712,-0.46355253465055324
As_num,2,M5_Core_DepthInteractions,HuberRegressor,LOG1P,7,-0.17024209837526394,4.18459063545352,2.2255239528757387,-0.2
As_num,2,M5_Core_DepthInteractions,RandomForest,LOG1P,7,-0.08367466199731877,4.026841907014622,1.9799306795958664,-0.19518001458970666
As_num,2,M5_Core_DepthInteractions,ExtraTrees,LOG1P,7,-0.25852722705974096,4.339567299044583,2.3919228592104695,-0.17078251276599335
As_num,2,M5_Core_DepthInteractions,GradientBoosting,LOG1P,7,-0.1550116051748156,4.157270600786934,1.955171875496945,0.0
As_num,2,M6_Core_AllHydrochemical,Ridge,LOG1P,10,-0.01728973021438951,3.901552455058745,2.0931908730059927,0.07500000000000001
As_num,2,M6_Core_AllHydrochemical,Lasso,LOG1P,10,-0.018362233991847887,3.903608569122006,2.04285015799778,0.1104481560766086
As_num,2,M6_Core_AllHydrochemical,ElasticNet,LOG1P,10,-0.017026897575947775,3.9010484090925526,2.0631194878825836,-0.07500000000000001
As_num,2,M6_Core_AllHydrochemical,SVR_RBF,LOG1P,10,-0.1822715745780361,4.206043346393591,1.9412963407831272,-0.26837252006084666
As_num,2,M6_Core_AllHydrochemical,HuberRegressor,LOG1P,10,-0.24675340479800623,4.319220757185542,2.493895712696206,-0.2
As_num,2,M6_Core_AllHydrochemical,RandomForest,LOG1P,10,-0.3011971928835486,4.412519919827359,2.3008662494025525,-0.4147575310031267
As_num,2,M6_Core_AllHydrochemical,ExtraTrees,LOG1P,10,-0.12609141372083843,4.104893969465314,2.2252067644548936,-0.2439750182371333
As_num,2,M6_Core_AllHydrochemical,GradientBoosting,LOG1P,10,-0.19106204364029566,4.221650852779385,1.972013865427955,-0.7075275528876865
As_num,2,M7_TargetSpecific_Selected,Ridge,LOG1P,4,0.00582286525103437,3.8569766118944804,2.0531075400396044,0.07500000000000001
As_num,2,M7_TargetSpecific_Selected,Lasso,LOG1P,4,-0.018361662816426705,3.9036074744007436,2.0428523383204995,0.1104481560766086
As_num,2,M7_TargetSpecific_Selected,ElasticNet,LOG1P,4,-0.016932088443437188,3.90086657337293,2.062864503500139,-0.07500000000000001
As_num,2,M7_TargetSpecific_Selected,SVR_RBF,LOG1P,4,-0.17288727620715982,4.189317323402704,1.9524497350520595,-0.46355253465055324
As_num,2,M7_TargetSpecific_Selected,HuberRegressor,LOG1P,4,-0.14600588951765392,4.141031602943209,2.0961774183360427,-0.17500000000000002
As_num,2,M7_TargetSpecific_Selected,RandomForest,LOG1P,4,-0.12751288050149356,4.1074839591113825,2.203947410434871,-0.5611425419454067
As_num,2,M7_TargetSpecific_Selected,ExtraTrees,LOG1P,4,-0.2583137578834933,4.339199248547914,2.3587185355610503,0.0
As_num,2,M7_TargetSpecific_Selected,GradientBoosting,LOG1P,4,-0.11847074680081571,4.090980741224398,2.1635759000781243,-0.5855400437691199
As_num,3,M1_Core,Ridge,LOG1P,5,0.1785782625838639,1.5813245886597351,1.2887106338431953,-0.01197626261913259
As_num,3,M1_Core,Lasso,LOG1P,5,-0.03533987355349688,1.775331252384837,1.3209106283126713,-0.02395252523826518
As_num,3,M1_Core,ElasticNet,LOG1P,5,0.06630009051975372,1.6859379500186789,1.3033821161098764,0.20359646452525404
As_num,3,M1_Core,SVR_RBF,LOG1P,5,-0.26869340755006044,1.9652430534835745,1.1766267903938916,0.5868368683374969
As_num,3,M1_Core,HuberRegressor,LOG1P,5,-0.3111623785800839,1.9978651348797931,1.2930161881051798,-0.08383383833392813
As_num,3,M1_Core,RandomForest,LOG1P,5,-0.7934840278133346,2.336612442253764,1.845586515617568,0.16766767666785626
As_num,3,M1_Core,ExtraTrees,LOG1P,5,0.09497647608568549,1.6598462521243174,1.3338767554879711,0.01197626261913259
As_num,3,M1_Core,GradientBoosting,LOG1P,5,-5.12857064440565,4.319341346362895,2.564863303250999,0.16766767666785626
As_num,3,M2_Core_Salinity,Ridge,LOG1P,6,0.07357718022511239,1.679355149569828,1.2953504414233037,0.05988131309566294
As_num,3,M2_Core_Salinity,Lasso,LOG1P,6,-0.03533987355349688,1.775331252384837,1.3209106283126713,-0.02395252523826518
As_num,3,M2_Core_Salinity,ElasticNet,LOG1P,6,0.10284477195082897,1.6526151296923082,1.273106331218169,0.2515015150017844
As_num,3,M2_Core_Salinity,SVR_RBF,LOG1P,6,-0.25428987757476107,1.9540554657553733,1.162932216277934,0.5868368683374969
As_num,3,M2_Core_Salinity,HuberRegressor,LOG1P,6,-0.37274851712163937,2.044247239170586,1.3173654215915958,-0.05988131309566294
As_num,3,M2_Core_Salinity,RandomForest,LOG1P,6,-1.0851761949452339,2.5194706725235356,1.898120267756152,0.22754898976351917
As_num,3,M2_Core_Salinity,ExtraTrees,LOG1P,6,0.0036032932768312875,1.7416226735562,1.3927321502163836,0.2515015150017844
As_num,3,M2_Core_Salinity,GradientBoosting,LOG1P,6,-4.841769607825466,4.217063501220151,2.4527508726772878,0.16766767666785626
As_num,3,M3_Core_IonRatios,Ridge,LOG1P,8,0.15897385950382725,1.6000836059839776,1.275231927913639,0.20359646452525404
As_num,3,M3_Core_IonRatios,Lasso,LOG1P,8,0.058338656746781625,1.6931104858460215,1.2573352863216696,0.3592878785739777
As_num,3,M3_Core_IonRatios,ElasticNet,LOG1P,8,0.09375238503673422,1.6609683866991773,1.2698669726608205,0.3592878785739777
As_num,3,M3_Core_IonRatios,SVR_RBF,LOG1P,8,-0.2924710249258917,1.983573675947349,1.2224990123791437,0.5509080804800991
As_num,3,M3_Core_IonRatios,HuberRegressor,LOG1P,8,-0.3248441407865599,2.0082617793032487,1.3633585820031628,0.08383383833392813
As_num,3,M3_Core_IonRatios,RandomForest,LOG1P,8,0.0004209028657954361,1.7444017397389118,1.514075017119061,-0.02395252523826518
As_num,3,M3_Core_IonRatios,ExtraTrees,LOG1P,8,0.03445185351447155,1.714450282615134,1.2819141314545244,0.467074242146171
As_num,3,M3_Core_IonRatios,GradientBoosting,LOG1P,8,-1.134754727878171,2.5492470200547737,1.8290734190094844,-0.2515015150017844
As_num,3,M4_Core_IonExchange,Ridge,LOG1P,6,0.2885753495002049,1.471642708086362,1.1829274234300775,0.10778636357219329
As_num,3,M4_Core_IonExchange,Lasso,LOG1P,6,0.24072853379267967,1.520325107918833,1.1657175880544248,0.23952525238265177
As_num,3,M4_Core_IonExchange,ElasticNet,LOG1P,6,0.2970210557417893,1.4628812948992607,1.162256638735534,0.23952525238265177
As_num,3,M4_Core_IonExchange,SVR_RBF,LOG1P,6,-0.30016082094682917,1.9894657446515365,1.2039857398983225,0.5868368683374969
As_num,3,M4_Core_IonExchange,HuberRegressor,LOG1P,6,-0.3028834852854285,1.991547723498338,1.2908429533193837,0.01197626261913259
As_num,3,M4_Core_IonExchange,RandomForest,LOG1P,6,-1.0718592235482225,2.5114124901509505,1.8618040992053104,0.22754898976351917
As_num,3,M4_Core_IonExchange,ExtraTrees,LOG1P,6,0.15336752831899958,1.6054078748561846,1.2781336174269002,0.14371515142959107
As_num,3,M4_Core_IonExchange,GradientBoosting,LOG1P,6,-4.645282799378111,4.145536846648458,2.403654304213185,0.16766767666785626
As_num,3,M5_Core_DepthInteractions,Ridge,LOG1P,7,0.1763268671942776,1.5834901940834756,1.2904705003888157,-0.01197626261913259
As_num,3,M5_Core_DepthInteractions,Lasso,LOG1P,7,-0.03533987355349688,1.775331252384837,1.3209106283126713,-0.02395252523826518
As_num,3,M5_Core_DepthInteractions,ElasticNet,LOG1P,7,0.06337891011718721,1.6885732093891608,1.3050552454035513,0.20359646452525404
As_num,3,M5_Core_DepthInteractions,SVR_RBF,LOG1P,7,-0.2084515517985568,1.918017432781025,1.1626582892543635,0.5868368683374969
As_num,3,M5_Core_DepthInteractions,HuberRegressor,LOG1P,7,-0.3527073338478133,2.0292700729479534,1.3019623100851585,-0.09581010095306072
As_num,3,M5_Core_DepthInteractions,RandomForest,LOG1P,7,0.26431686216801953,1.4965227703737225,1.1227358572706339,0.4071929290505081
As_num,3,M5_Core_DepthInteractions,ExtraTrees,LOG1P,7,-0.007250006786668317,1.7510823386116738,1.501945006504843,-0.01197626261913259
As_num,3,M5_Core_DepthInteractions,GradientBoosting,LOG1P,7,-4.237301769764891,3.992930283254031,2.3973250238122406,0.23952525238265177
As_num,3,M6_Core_AllHydrochemical,Ridge,LOG1P,10,0.14704908288091667,1.6113873447199827,1.258875881944539,0.2515015150017844
As_num,3,M6_Core_AllHydrochemical,Lasso,LOG1P,10,0.1267045214044601,1.6304914811892994,1.223734093302935,0.37126414119311024
As_num,3,M6_Core_AllHydrochemical,ElasticNet,LOG1P,10,0.15314181568371665,1.6056218618612204,1.2404818211738315,0.45509797952703834
As_num,3,M6_Core_AllHydrochemical,SVR_RBF,LOG1P,10,-0.27386359569895746,1.9692433681415167,1.192062190629699,0.467074242146171
As_num,3,M6_Core_AllHydrochemical,HuberRegressor,LOG1P,10,-0.3643658675931567,2.037996112848912,1.3652536677827938,-0.28743030285918214
As_num,3,M6_Core_AllHydrochemical,RandomForest,LOG1P,10,0.11264949550598768,1.6435598691872293,1.3275964283813164,0.43114545428877316
As_num,3,M6_Core_AllHydrochemical,ExtraTrees,LOG1P,10,0.20180807112152566,1.5588042968861158,1.2798765852073442,0.3952166664313755
As_num,3,M6_Core_AllHydrochemical,GradientBoosting,LOG1P,10,-0.4079706224060955,2.0703068777787466,1.36866739717304,-0.14371515142959107
As_num,3,M7_TargetSpecific_Selected,Ridge,LOG1P,6,0.15105344279670752,1.6076003941235883,1.2784680732059557,0.23952525238265177
As_num,3,M7_TargetSpecific_Selected,Lasso,LOG1P,6,0.13191702112658799,1.6256181842125177,1.2208738895242355,0.37126414119311024
As_num,3,M7_TargetSpecific_Selected,ElasticNet,LOG1P,6,0.1584631437902969,1.6005693600996294,1.2375425401923132,0.45509797952703834
As_num,3,M7_TargetSpecific_Selected,SVR_RBF,LOG1P,6,-0.1622044282289139,1.8809584024501005,1.226108614451333,0.7185757571479554
As_num,3,M7_TargetSpecific_Selected,HuberRegressor,LOG1P,6,-0.3337883421098209,2.0150293991856043,1.279243206874992,0.27545404024004955
As_num,3,M7_TargetSpecific_Selected,RandomForest,LOG1P,6,-0.09184835766923327,1.8231361009462574,1.504744719748262,0.05988131309566294
As_num,3,M7_TargetSpecific_Selected,ExtraTrees,LOG1P,6,0.35236784482244277,1.4041132254538842,1.2137484400403693,0.37126414119311024
As_num,3,M7_TargetSpecific_Selected,GradientBoosting,LOG1P,6,-0.3969841713922668,2.062213715405299,1.4166395266377174,0.2822563988624442
As_num,4,M1_Core,Ridge,LOG1P,5,-0.11550820594716771,9.650726672665884,4.405866578999859,-0.14638501094227999
As_num,4,M1_Core,Lasso,LOG1P,5,-0.1487526504231742,9.793476695857636,4.349515668388688,-0.5916079783099616
As_num,4,M1_Core,ElasticNet,LOG1P,5,-0.13586852915667547,9.738401244596027,4.335584126392884,-0.048795003647426664
As_num,4,M1_Core,SVR_RBF,LOG1P,5,-0.21698745674947806,10.080142741751398,4.24830846344662,0.024397501823713332
As_num,4,M1_Core,HuberRegressor,LOG1P,5,-0.19001028381503637,9.967792490649591,4.365828751570154,-0.12198750911856665
As_num,4,M1_Core,RandomForest,LOG1P,5,-0.2578180720260017,10.247844956141398,5.910140276079562,-0.7075275528876865
As_num,4,M1_Core,ExtraTrees,LOG1P,5,-0.20497613025875294,10.030275294639175,4.814350708240467,-0.43915503282683993
As_num,4,M1_Core,GradientBoosting,LOG1P,5,-0.171056282746201,9.888092381384858,5.260638039717478,-0.31907245088798036
As_num,4,M2_Core_Salinity,Ridge,LOG1P,6,-0.11352331254485426,9.642136779554987,4.5165134216483604,-0.2439750182371333
As_num,4,M2_Core_Salinity,Lasso,LOG1P,6,-0.1487526504231742,9.793476695857636,4.349515668388688,-0.5916079783099616
As_num,4,M2_Core_Salinity,ElasticNet,LOG1P,6,-0.12950322930463432,9.711076369357695,4.340954633518131,-0.07319250547113999
As_num,4,M2_Core_Salinity,SVR_RBF,LOG1P,6,-0.2064227466146744,10.036294338342081,4.193345127350841,0.17078251276599335
As_num,4,M2_Core_Salinity,HuberRegressor,LOG1P,6,-0.19437710056820534,9.986064460729038,4.387351796391217,-0.09759000729485333
As_num,4,M2_Core_Salinity,RandomForest,LOG1P,6,-0.25476433617248295,10.235397516640441,5.806423006587635,-0.9027075674773933
As_num,4,M2_Core_Salinity,ExtraTrees,LOG1P,6,-0.2227530461027869,10.103992326696721,5.168930556100902,-0.7319250547114
As_num,4,M2_Core_Salinity,GradientBoosting,LOG1P,6,-0.23965899513360633,10.173602126435517,5.587936338630502,-0.31907245088798036
As_num,4,M3_Core_IonRatios,Ridge,LOG1P,8,-0.14150713148818128,9.762542680349972,5.0334636297507265,-0.80511756018254
As_num,4,M3_Core_IonRatios,Lasso,LOG1P,8,-0.14634137666476876,9.783192863897927,4.669398862262238,-0.80511756018254
As_num,4,M3_Core_IonRatios,ElasticNet,LOG1P,8,-0.14700072522947494,9.78600599052066,4.817297184506448,-0.80511756018254
As_num,4,M3_Core_IonRatios,SVR_RBF,LOG1P,8,-0.20619431578240222,10.035344129301043,4.568701293323365,-0.80511756018254
As_num,4,M3_Core_IonRatios,HuberRegressor,LOG1P,8,-0.18819324931140158,9.960179639661805,4.588580019223663,-0.6587325492402599
As_num,4,M3_Core_IonRatios,RandomForest,LOG1P,8,-0.45512181453204414,11.022327397565407,7.414802281698357,-0.5611425419454067
As_num,4,M3_Core_IonRatios,ExtraTrees,LOG1P,8,-0.3777774164021579,10.725391700051192,6.5320938036789995,-0.7563225565351133
As_num,4,M3_Core_IonRatios,GradientBoosting,LOG1P,8,-1.3376393513745217,13.970514028860942,10.036334787822772,-0.6099375455928333
As_num,4,M4_Core_IonExchange,Ridge,LOG1P,6,-0.10488013672462904,9.604642713609959,4.690901989238705,-0.51234753829798
As_num,4,M4_Core_IonExchange,Lasso,LOG1P,6,-0.12050840965377563,9.672331912375538,4.391881251827437,0.0
As_num,4,M4_Core_IonExchange,ElasticNet,LOG1P,6,-0.10800351503015748,9.618208783202217,4.504744731149209,-0.29277002188455997
As_num,4,M4_Core_IonExchange,SVR_RBF,LOG1P,6,-0.2181471618994837,10.084944438667934,4.383462754308204,-0.46355253465055324
As_num,4,M4_Core_IonExchange,HuberRegressor,LOG1P,6,-0.18300229648486455,9.938398916738828,4.452094637633241,-0.4147575310031267
As_num,4,M4_Core_IonExchange,RandomForest,LOG1P,6,-0.2652603464251506,10.278117534338172,5.635717717660246,-0.6099375455928333
As_num,4,M4_Core_IonExchange,ExtraTrees,LOG1P,6,-0.21379974278558445,10.066932383326765,5.198237970959502,-0.3659625273557
As_num,4,M4_Core_IonExchange,GradientBoosting,LOG1P,6,-0.2554537489433777,10.238208978746872,5.754534748092787,-0.3659625273557
As_num,4,M5_Core_DepthInteractions,Ridge,LOG1P,7,-0.11701671888149878,9.657249855302911,4.418383526552613,-0.14638501094227999
As_num,4,M5_Core_DepthInteractions,Lasso,LOG1P,7,-0.1487526504231742,9.793476695857636,4.349515668388688,-0.5916079783099616
As_num,4,M5_Core_DepthInteractions,ElasticNet,LOG1P,7,-0.13519833353759925,9.735527850055345,4.331472160109608,-0.048795003647426664
As_num,4,M5_Core_DepthInteractions,SVR_RBF,LOG1P,7,-0.2163874830369572,10.077657684815815,4.315455755015881,0.024397501823713332
As_num,4,M5_Core_DepthInteractions,HuberRegressor,LOG1P,7,-0.19267741741351951,9.978956492761997,4.357988266917399,0.12198750911856665
As_num,4,M5_Core_DepthInteractions,RandomForest,LOG1P,7,-0.26045699583149884,10.258589400490703,5.967680171783393,-0.5611425419454067
As_num,4,M5_Core_DepthInteractions,ExtraTrees,LOG1P,7,-0.19683195249760277,9.9963215755926,4.8337515262707385,-0.46355253465055324
As_num,4,M5_Core_DepthInteractions,GradientBoosting,LOG1P,7,-0.15819735943035185,9.833653837214042,4.996863126970007,-0.26837252006084666
